n_tokens,n_chars,n_lines,valid_chunk
270,1010,21,True
256,955,20,True
263,981,20,True
272,964,20,True
282,990,20,True
288,1005,21,True
31,113,3,False
282,992,22,True
282,986,22,True
303,1018,23,True
290,1011,22,True
289,1015,23,True
278,996,22,True
274,996,22,True
284,1001,23,True
280,987,23,True
274,973,23,True
276,994,23,True
288,1016,24,True
279,1011,23,True
278,1010,23,True
272,979,24,True
273,1014,24,True
266,997,23,True
262,993,23,True
273,1008,23,True
265,990,22,True
271,1007,22,True
280,1022,23,True
272,1005,22,True
280,1010,23,True
271,968,22,True
274,980,22,True
276,985,22,True
291,1009,23,True
274,980,23,True
280,995,23,True
283,993,22,True
279,966,21,True
287,1009,21,True
274,984,21,True
281,999,22,True
272,994,22,True
283,997,22,True
280,1008,22,True
286,1010,22,True
274,1001,22,True
281,1015,22,True
274,1014,21,True
260,992,20,True
257,984,19,True
253,975,19,True
260,981,19,True
261,972,19,True
264,981,19,True
259,971,19,True
273,1014,20,True
279,995,20,True
281,1008,21,True
5,31,1,False
283,993,24,True
282,1008,24,True
278,1007,23,True
273,990,22,True
279,994,23,True
279,1020,24,True
266,976,24,True
275,1010,25,True
272,982,23,True
272,984,23,True
276,1008,23,True
266,979,23,True
286,1021,24,True
273,1001,23,True
275,1018,23,True
280,1015,22,True
267,972,21,True
266,975,21,True
275,982,21,True
283,992,21,True
279,990,20,True
277,997,20,True
287,1013,20,True
291,1005,20,True
285,983,20,True
285,980,20,True
285,999,21,True
267,947,20,True
200,582,14,True
288,1020,24,True
283,1006,24,True
284,987,23,True
285,988,23,True
285,993,22,True
285,995,22,True
274,975,21,True
281,980,21,True
280,970,21,True
288,1016,21,True
250,870,19,True
15,28,1,False
308,994,19,True
306,988,18,True
292,946,18,True
22,126,2,False
292,1016,24,True
292,1014,24,True
275,955,22,True
4,23,1,False
278,977,22,True
294,1009,23,True
284,975,21,True
291,1004,21,True
298,1017,22,True
290,981,21,True
289,978,21,True
295,978,21,True
295,981,21,True
299,1019,22,True
294,1003,22,True
294,1001,23,True
284,971,22,True
295,1015,23,True
290,1001,23,True
284,1018,23,True
276,1012,23,True
274,1000,23,True
278,1016,23,True
272,989,22,True
47,127,6,False
304,1006,23,True
295,979,22,True
302,1019,23,True
294,995,22,True
286,976,22,True
282,982,21,True
287,983,21,True
301,1008,21,True
284,1010,21,True
276,997,21,True
282,1009,22,True
277,1007,23,True
275,988,23,True
286,1014,24,True
274,983,23,True
270,978,23,True
277,986,23,True
281,992,23,True
276,991,22,True
282,1014,22,True
278,999,21,True
263,994,21,True
263,998,21,True
259,979,21,True
259,1013,21,True
239,923,19,True
249,925,18,True
290,997,24,True
143,571,15,True
273,1011,23,True
281,998,22,True
274,993,22,True
269,990,21,True
266,996,21,True
283,1007,21,True
266,994,21,True
281,1018,21,True
266,990,21,True
269,987,21,True
273,1010,21,True
266,994,21,True
266,1005,21,True
272,1003,22,True
270,1007,22,True
263,976,21,True
279,1020,22,True
267,976,21,True
273,978,21,True
261,951,20,True
219,643,15,True
293,1004,23,True
280,993,23,True
289,1002,24,True
285,990,24,True
285,982,23,True
282,971,23,True
286,978,24,True
294,993,24,True
300,997,23,True
302,1003,23,True
301,1003,23,True
306,985,22,True
295,975,21,True
288,974,21,True
289,1018,22,True
285,997,21,True
275,1015,21,True
8,38,1,False
297,1018,24,True
277,982,24,True
252,924,22,True
136,468,14,True
289,982,21,True
275,980,21,True
282,1000,22,True
275,995,22,True
262,984,21,True
273,1010,22,True
273,998,22,True
264,1006,22,True
263,979,22,True
263,970,22,True
270,1003,23,True
266,970,22,True
266,977,22,True
273,983,22,True
265,981,21,True
259,980,21,True
261,982,21,True
275,1002,22,True
274,995,22,True
270,973,22,True
274,1000,22,True
283,1017,23,True
286,1014,23,True
273,1014,23,True
243,922,21,True
199,682,20,True
263,906,30,True
248,897,25,True
269,933,25,True
256,937,26,True
270,991,20,True
272,992,20,True
273,986,20,True
278,1019,21,True
272,1001,21,True
271,1001,21,True
262,974,21,True
264,987,21,True
271,997,22,True
267,1003,22,True
266,1010,22,True
268,1010,22,True
259,979,21,True
261,981,21,True
264,978,21,True
263,976,21,True
272,1017,22,True
263,973,20,True
271,1011,21,True
272,1015,21,True
274,1005,22,True
283,1019,24,True
275,984,23,True
283,1019,25,True
296,1015,26,True
292,999,26,True
293,1006,27,True
280,972,26,True
295,1005,27,True
11,50,1,False
264,996,20,True
267,1014,21,True
273,1012,21,True
269,974,20,True
281,1016,21,True
284,1000,21,True
267,976,21,True
273,1003,22,True
276,985,22,True
279,986,22,True
286,1016,23,True
274,976,22,True
281,981,22,True
274,986,22,True
282,980,22,True
286,1015,22,True
283,991,23,True
280,1020,23,True
277,1001,22,True
271,1001,22,True
25,83,5,False
308,980,20,True
326,1006,21,True
324,1010,21,True
319,1017,22,True
318,1006,22,True
310,983,21,True
309,1015,21,True
303,1012,21,True
282,978,19,True
290,1015,19,True
290,1008,18,True
296,1007,17,True
293,1007,17,True
291,1008,17,True
300,1008,17,True
294,989,16,True
285,957,16,True
308,1018,17,True
299,1017,17,True
4,26,1,False
291,999,21,True
289,1007,22,True
296,1014,22,True
201,667,16,True
273,1001,25,True
263,984,23,True
263,981,23,True
266,1015,23,True
271,1014,22,True
261,1016,21,True
251,995,20,True
258,1018,20,True
248,994,20,True
249,1000,20,True
255,1010,20,True
250,1000,20,True
251,1008,20,True
245,974,20,True
260,1012,21,True
260,981,20,True
269,1001,21,True
256,972,21,True
260,972,21,True
265,975,21,True
269,981,21,True
274,990,21,True
248,924,19,True
219,751,21,True
272,995,32,True
321,1003,28,True
265,993,20,True
273,1019,21,True
264,986,20,True
269,1009,21,True
258,961,20,True
252,988,20,True
247,991,20,True
251,1017,21,True
245,1016,21,True
238,1010,21,True
103,393,11,False
280,976,21,True
288,1012,21,True
280,982,20,True
280,970,20,True
288,1009,21,True
286,999,21,True
292,999,21,True
279,981,21,True
278,987,21,True
278,988,21,True
283,1006,21,True
270,976,20,True
280,1014,21,True
272,982,20,True
272,974,20,True
276,1020,21,True
277,1020,21,True
273,1001,21,True
273,991,21,True
277,1000,21,True
279,1010,21,True
267,974,20,True
271,982,20,True
282,1002,20,True
286,1017,20,True
281,1016,20,True
282,997,20,True
291,991,20,True
291,992,20,True
285,984,20,True
284,970,20,True
298,1018,21,True
284,974,20,True
284,968,20,True
294,1020,21,True
284,983,20,True
276,1002,20,True
273,992,20,True
269,977,20,True
265,965,20,True
274,985,20,True
280,1014,21,True
288,1012,21,True
274,976,20,True
283,1008,21,True
275,1014,21,True
274,974,20,True
288,992,20,True
294,1017,21,True
295,1013,21,True
291,1001,21,True
303,999,21,True
311,994,22,True
306,997,22,True
300,1011,23,True
297,998,23,True
293,1007,23,True
282,973,22,True
279,980,22,True
13,42,1,False
299,1000,21,True
293,989,21,True
287,993,20,True
290,995,20,True
299,1020,21,True
283,988,20,True
288,1007,20,True
280,1000,20,True
283,993,20,True
292,989,20,True
285,1013,21,True
266,983,20,True
266,982,20,True
283,1016,21,True
259,954,20,True
256,931,19,True
226,665,15,True
265,974,21,True
266,974,21,True
267,983,21,True
273,996,21,True
282,1017,21,True
270,980,20,True
268,987,20,True
271,987,20,True
265,986,20,True
265,977,20,True
266,980,20,True
259,979,20,True
245,934,19,True
2,15,1,False
269,997,21,True
267,998,21,True
272,1005,21,True
269,1006,21,True
273,1011,21,True
260,960,20,True
17,83,2,False
264,1021,21,True
268,1010,21,True
267,1013,21,True
265,1011,21,True
266,1011,21,True
255,980,20,True
255,982,20,True
260,988,20,True
262,989,20,True
255,981,20,True
267,1009,21,True
272,1008,21,True
281,1009,22,True
285,1015,22,True
295,1013,22,True
293,993,22,True
302,1020,22,True
288,1009,21,True
295,1021,22,True
277,985,20,True
287,1010,21,True
272,991,21,True
282,1005,22,True
287,1005,22,True
298,1005,22,True
285,966,21,True
283,976,21,True
283,973,21,True
294,1008,21,True
287,989,21,True
291,996,21,True
287,985,21,True
282,1001,22,True
277,968,22,True
294,976,22,True
303,1006,23,True
297,1006,23,True
247,991,22,True
244,978,21,True
245,996,21,True
249,990,21,True
249,973,21,True
260,1019,22,True
257,977,21,True
265,990,21,True
271,987,21,True
275,989,21,True
285,1010,22,True
279,997,22,True
280,1001,22,True
280,998,22,True
283,1004,22,True
286,1018,22,True
272,973,21,True
276,989,21,True
289,1019,21,True
273,982,20,True
280,1002,20,True
274,982,20,True
285,1017,21,True
275,985,20,True
275,998,20,True
274,998,20,True
281,1008,20,True
282,1003,20,True
287,1006,21,True
278,975,20,True
281,993,20,True
269,950,19,True
163,663,15,True
272,980,21,True
261,975,20,True
249,927,19,True
13,56,1,False
274,995,20,True
273,976,20,True
277,978,20,True
274,972,20,True
281,983,20,True
287,1005,20,True
283,1001,20,True
287,1002,20,True
285,998,20,True
283,1012,20,True
283,998,20,True
277,992,20,True
274,981,20,True
281,995,21,True
280,987,21,True
267,976,21,True
269,1001,22,True
274,1012,22,True
261,978,21,True
266,979,21,True
276,1016,22,True
267,986,21,True
276,1018,22,True
265,979,21,True
279,1007,21,True
285,1013,21,True
288,1009,21,True
272,967,20,True
279,1016,21,True
276,1016,21,True
272,1013,20,True
261,979,20,True
267,1007,21,True
262,982,21,True
268,988,21,True
268,980,21,True
270,979,21,True
272,977,21,True
282,1017,22,True
277,1003,22,True
270,970,22,True
277,995,22,True
279,998,22,True
282,995,22,True
287,996,22,True
285,998,22,True
288,997,22,True
297,1018,22,True
278,980,21,True
289,1020,22,True
272,987,21,True
269,1001,21,True
268,982,21,True
269,981,21,True
278,1016,22,True
287,1017,22,True
286,991,21,True
285,1019,22,True
277,983,21,True
275,975,21,True
278,987,21,True
283,1004,21,True
279,986,21,True
277,989,21,True
260,963,20,True
267,951,20,True
270,973,20,True
271,970,20,True
293,1019,21,True
274,976,20,True
280,996,20,True
285,1019,20,True
284,1001,20,True
275,981,20,True
281,980,20,True
279,998,20,True
259,977,20,True
273,991,21,True
270,982,21,True
268,1011,22,True
262,989,22,True
268,1014,22,True
265,1002,22,True
261,983,22,True
268,999,22,True
264,983,21,True
273,991,21,True
278,988,21,True
285,1003,21,True
286,981,21,True
282,984,21,True
285,979,21,True
302,1016,22,True
295,1000,22,True
288,983,22,True
282,977,22,True
271,958,21,True
203,588,14,True
285,1010,21,True
272,979,21,True
266,979,21,True
264,991,21,True
262,1007,21,True
256,999,21,True
259,1009,21,True
255,1014,21,True
250,965,20,True
258,974,20,True
269,979,20,True
275,975,20,True
285,1019,21,True
285,994,20,True
288,990,20,True
284,993,20,True
286,989,20,True
276,977,20,True
271,983,21,True
264,988,21,True
263,986,21,True
267,981,21,True
268,995,21,True
246,920,20,True
23,96,2,False
282,1013,21,True
286,1007,21,True
264,972,20,True
275,988,20,True
270,1015,21,True
263,988,20,True
265,979,20,True
275,1001,21,True
280,988,21,True
277,987,21,True
269,982,21,True
267,978,21,True
280,1018,22,True
273,977,21,True
287,1018,22,True
278,992,21,True
276,995,20,True
260,949,19,True
2,14,1,False
273,990,22,True
275,1017,23,True
263,986,22,True
273,1003,22,True
277,1012,22,True
270,1009,22,True
264,982,21,True
273,1012,22,True
275,1015,22,True
269,983,22,True
268,975,22,True
269,979,22,True
271,987,22,True
265,994,22,True
274,996,22,True
273,1004,22,True
259,980,21,True
265,989,20,True
261,971,20,True
279,1020,21,True
275,1018,22,True
276,977,21,True
275,1000,22,True
279,996,22,True
283,993,22,True
287,998,22,True
290,996,21,True
298,1003,21,True
298,1012,21,True
288,993,20,True
278,972,19,True
277,975,19,True
287,1013,20,True
277,1010,20,True
267,989,20,True
259,990,20,True
257,978,20,True
269,1009,21,True
269,998,21,True
262,995,21,True
266,996,21,True
265,973,21,True
265,989,21,True
267,983,21,True
270,993,21,True
276,1014,21,True
275,1012,21,True
271,996,21,True
262,977,21,True
273,1016,22,True
268,993,21,True
262,975,21,True
258,970,21,True
259,1006,22,True
252,1001,22,True
250,1005,22,True
257,1014,22,True
261,1013,23,True
260,1019,23,True
272,1020,23,True
272,995,23,True
286,1013,24,True
276,973,23,True
286,995,23,True
280,980,22,True
276,988,21,True
280,981,21,True
283,1007,21,True
286,1012,21,True
280,1001,20,True
272,975,19,True
284,1008,20,True
294,1015,20,True
280,1019,20,True
275,998,20,True
273,1002,20,True
272,1011,20,True
244,946,18,True
214,766,27,True
279,1001,22,True
275,1007,22,True
271,999,22,True
270,1002,22,True
258,968,21,True
262,979,21,True
275,1019,22,True
265,956,21,True
269,978,21,True
275,1013,22,True
272,978,21,True
270,987,21,True
269,990,21,True
261,978,21,True
272,1015,22,True
264,981,21,True
275,1011,22,True
282,1009,22,True
279,995,22,True
289,1011,25,True
295,994,25,True
289,972,25,True
291,976,25,True
278,945,24,True
240,905,24,True
289,1019,22,True
277,978,21,True
288,1014,22,True
287,991,22,True
285,988,22,True
288,998,22,True
286,980,22,True
287,1008,23,True
276,975,22,True
286,987,22,True
289,997,22,True
290,1008,23,True
280,983,22,True
276,986,22,True
276,993,22,True
278,1019,22,True
271,1008,22,True
271,992,22,True
280,1015,22,True
258,975,21,True
264,985,21,True
277,1004,21,True
277,1000,21,True
272,989,21,True
277,1007,21,True
268,998,20,True
275,987,19,True
267,967,19,True
277,1014,20,True
272,1013,20,True
271,1018,20,True
276,1011,20,True
260,975,19,True
267,988,20,True
263,989,20,True
256,987,20,True
260,989,20,True
265,988,20,True
267,983,20,True
266,979,20,True
272,989,20,True
277,990,20,True
275,998,20,True
277,995,20,True
266,985,20,True
273,1010,21,True
277,1019,21,True
269,980,20,True
274,1015,21,True
273,998,21,True
271,986,21,True
270,980,21,True
287,1018,22,True
276,985,21,True
266,980,21,True
262,974,21,True
267,999,21,True
197,565,14,True
148,583,17,True
293,1008,23,True
283,985,22,True
290,1008,21,True
290,1002,21,True
292,1013,21,True
296,1019,22,True
281,982,21,True
286,1006,22,True
289,1014,22,True
290,995,22,True
281,981,22,True
289,995,22,True
293,1001,23,True
289,1017,22,True
284,1009,22,True
283,1005,22,True
281,992,22,True
15,45,1,False
292,1014,22,True
284,981,21,True
288,1018,22,True
267,973,21,True
266,987,21,True
276,1009,21,True
281,979,22,True
280,982,22,True
289,1018,22,True
274,986,21,True
275,992,21,True
284,987,21,True
275,972,21,True
274,970,21,True
273,978,21,True
272,970,20,True
273,980,21,True
278,988,21,True
289,1019,22,True
272,954,21,True
256,927,20,True
24,92,5,False
276,1003,21,True
272,1008,22,True
270,1010,22,True
265,998,22,True
266,1003,22,True
261,983,21,True
265,984,21,True
275,1013,21,True
261,972,20,True
261,977,20,True
269,990,20,True
264,978,20,True
262,983,20,True
261,995,20,True
249,976,20,True
250,975,20,True
257,1011,21,True
249,991,21,True
266,1010,22,True
2,12,1,False
262,978,20,True
259,977,20,True
265,988,20,True
267,990,20,True
267,1003,20,True
277,1009,20,True
257,952,19,True
273,1017,20,True
240,904,18,True
3,17,1,False
273,1012,22,True
273,1016,22,True
273,999,22,True
242,892,20,True
13,38,1,False
283,981,21,True
299,1022,21,True
283,996,21,True
272,985,21,True
275,1003,21,True
276,1002,21,True
273,1001,22,True
275,1018,23,True
265,987,23,True
261,982,23,True
254,936,22,True
260,999,22,True
243,952,22,True
237,957,22,True
5,15,1,False
291,1013,22,True
282,980,21,True
278,979,20,True
283,981,20,True
279,985,20,True
280,1016,21,True
263,968,20,True
276,1019,21,True
262,983,20,True
270,1009,21,True
269,987,21,True
266,982,22,True
272,983,22,True
284,994,22,True
276,984,22,True
283,1000,22,True
283,1007,22,True
283,1009,22,True
266,973,21,True
266,985,21,True
261,991,21,True
268,1003,22,True
273,1008,22,True
264,1000,22,True
251,984,22,True
247,963,21,True
182,629,19,True
149,581,14,True
275,1001,19,True
277,999,19,True
273,1003,19,True
273,989,19,True
281,1011,20,True
284,991,20,True
283,996,21,True
284,981,21,True
292,1021,22,True
277,996,22,True
278,1013,23,True
265,996,23,True
240,919,21,True
2,12,1,False
287,1018,21,True
275,983,21,True
279,987,21,True
278,974,21,True
278,1005,22,True
281,983,22,True
290,984,22,True
292,995,22,True
290,1007,22,True
290,987,21,True
285,975,21,True
286,1012,21,True
287,1013,22,True
283,981,21,True
275,998,21,True
276,995,22,True
279,1014,22,True
277,1007,22,True
289,1010,23,True
286,1012,24,True
269,995,23,True
270,991,23,True
273,982,22,True
274,975,22,True
282,1011,23,True
287,989,22,True
286,985,22,True
283,1008,22,True
202,585,13,True
270,989,22,True
270,1015,22,True
274,1012,22,True
264,973,21,True
3,17,1,False
275,1020,21,True
264,997,21,True
265,998,21,True
280,998,21,True
270,985,21,True
272,981,21,True
267,978,22,True
286,1013,23,True
284,1012,23,True
288,1020,23,True
283,994,22,True
275,978,22,True
36,129,4,False
272,986,22,True
270,985,22,True
278,1017,23,True
275,1003,23,True
278,1015,23,True
259,970,22,True
272,1019,23,True
264,994,22,True
262,987,22,True
267,1016,23,True
262,984,22,True
266,991,22,True
262,985,22,True
262,983,22,True
267,990,22,True
265,990,22,True
2,14,1,False
268,1019,23,True
261,977,22,True
266,1010,22,True
268,1009,22,True
265,970,21,True
267,988,21,True
266,975,21,True
267,995,21,True
279,992,21,True
283,988,21,True
290,992,21,True
288,977,21,True
285,979,21,True
278,971,21,True
269,981,21,True
5,27,1,False
287,987,21,True
286,979,21,True
291,991,21,True
294,1001,21,True
284,993,21,True
289,989,21,True
293,997,21,True
287,1001,21,True
287,1001,21,True
280,989,22,True
275,980,22,True
279,996,22,True
277,994,22,True
275,994,22,True
277,999,22,True
283,1007,22,True
271,971,22,True
271,1011,28,True
202,790,21,True
114,444,14,False
271,993,22,True
274,992,22,True
269,1002,22,True
270,1011,22,True
271,1010,22,True
268,1019,22,True
268,1017,22,True
253,986,21,True
249,979,21,True
258,1019,22,True
248,975,21,True
270,1013,22,True
269,1012,22,True
261,970,21,True
248,949,20,True
128,487,16,True
233,830,23,True
284,1006,23,True
286,1015,23,True
279,982,22,True
278,1011,22,True
278,995,21,True
276,1000,21,True
289,1011,21,True
284,1018,21,True
286,1019,21,True
260,962,20,True
255,934,19,True
100,362,13,False
255,988,20,True
253,980,20,True
233,887,18,True
18,80,2,False
301,1012,23,True
3,17,1,False
284,979,20,True
282,981,20,True
287,1017,21,True
289,1018,21,True
276,980,20,True
272,981,20,True
277,1013,20,True
264,978,20,True
266,1011,21,True
263,1004,21,True
261,998,21,True
256,978,21,True
276,1020,22,True
266,986,22,True
271,1014,23,True
267,972,22,True
270,990,22,True
263,993,22,True
264,995,22,True
253,959,21,True
240,930,20,True
4,17,1,False
350,1016,29,True
368,995,30,True
356,957,32,True
349,928,31,True
233,658,15,True
296,983,19,True
300,990,19,True
310,996,18,True
298,969,17,True
293,973,17,True
299,1016,17,True
297,1022,18,True
279,994,18,True
271,978,18,True
266,976,18,True
262,1020,20,True
263,1018,21,True
268,1019,23,True
256,974,22,True
273,1014,23,True
257,962,22,True
249,977,22,True
265,1016,23,True
272,1001,23,True
275,1019,23,True
267,993,22,True
260,977,21,True
249,938,20,True
53,185,6,False
290,1015,25,True
296,1009,24,True
283,962,22,True
287,1005,22,True
287,978,22,True
297,995,23,True
288,1019,23,True
291,1022,24,True
274,977,23,True
284,1011,24,True
270,985,24,True
265,1003,23,True
267,1009,23,True
265,1006,23,True
255,988,22,True
260,1006,22,True
257,996,22,True
264,1011,22,True
258,987,22,True
262,1012,23,True
257,1019,23,True
243,999,22,True
247,981,22,True
254,991,22,True
249,980,22,True
249,983,22,True
254,986,22,True
257,994,22,True
262,998,22,True
265,959,22,True
285,1010,23,True
292,1019,23,True
296,1015,23,True
285,975,22,True
297,1011,23,True
304,1016,23,True
298,1017,23,True
285,979,22,True
282,989,22,True
281,1002,22,True
281,1016,22,True
280,1020,22,True
267,979,21,True
268,977,21,True
267,977,21,True
271,995,21,True
272,1003,21,True
281,1006,21,True
279,1012,21,True
267,975,20,True
275,987,20,True
268,985,20,True
270,987,20,True
277,1011,21,True
279,1009,21,True
265,992,21,True
267,1018,22,True
256,976,22,True
244,939,21,True
10,30,1,False
282,988,22,True
285,1008,23,True
290,1017,23,True
292,1019,23,True
292,1021,23,True
275,978,21,True
273,996,21,True
281,1003,21,True
270,971,20,True
283,1012,20,True
285,1020,21,True
270,951,20,True
289,1003,21,True
283,974,21,True
296,995,21,True
297,1004,21,True
302,1012,20,True
297,1011,20,True
290,995,18,True
279,983,17,True
277,972,16,True
273,976,16,True
283,1007,17,True
278,1003,17,True
272,981,17,True
263,960,17,True
271,963,17,True
268,964,17,True
278,1016,17,True
282,1010,16,True
283,1016,18,True
287,1010,19,True
275,979,18,True
284,979,18,True
280,978,19,True
296,1005,21,True
286,986,21,True
294,1019,22,True
264,966,20,True
276,979,21,True
270,1010,22,True
273,1012,22,True
260,976,21,True
271,1019,22,True
268,1018,22,True
259,986,21,True
238,923,19,True
29,113,4,False
285,985,21,True
295,1020,22,True
286,1008,22,True
289,1005,22,True
295,1006,22,True
282,981,21,True
288,1006,22,True
280,1000,22,True
3,14,1,False
276,995,22,True
273,1014,21,True
266,1006,21,True
261,1013,21,True
254,991,21,True
264,1016,22,True
273,1020,22,True
259,973,21,True
266,978,21,True
263,975,21,True
269,1014,22,True
268,1011,22,True
268,976,21,True
269,991,21,True
273,1006,21,True
259,978,21,True
264,1008,22,True
267,999,22,True
263,975,21,True
276,1004,22,True
274,993,22,True
275,982,22,True
283,1007,23,True
281,1009,23,True
287,1011,23,True
287,1004,23,True
257,907,21,True
3,12,1,False
299,982,21,True
294,969,21,True
290,978,21,True
290,1018,22,True
283,1008,22,True
274,1002,21,True
261,969,20,True
267,810,20,True
284,1021,21,True
270,974,20,True
280,1015,21,True
277,985,22,True
204,736,15,True
158,542,13,True
159,660,17,True
269,949,24,True
287,1002,23,True
276,998,23,True
275,999,23,True
279,990,22,True
280,1017,22,True
273,977,21,True
263,991,21,True
268,1017,22,True
260,973,21,True
270,1016,22,True
269,1019,22,True
254,994,22,True
254,1001,22,True
251,968,22,True
268,1017,23,True
261,990,22,True
264,1001,23,True
268,983,23,True
270,982,23,True
271,986,23,True
276,996,23,True
274,1014,23,True
262,991,22,True
264,988,22,True
272,999,22,True
274,994,21,True
265,983,21,True
278,1020,22,True
274,981,22,True
282,988,22,True
283,990,22,True
291,991,22,True
279,1001,22,True
290,1018,23,True
293,1012,23,True
287,1001,23,True
285,987,22,True
288,988,22,True
288,978,22,True
283,987,23,True
294,972,23,True
296,1019,23,True
282,985,22,True
289,1003,22,True
290,1001,21,True
276,1008,21,True
267,995,21,True
260,998,20,True
269,1019,21,True
3,13,1,False
290,1019,22,True
276,986,21,True
279,987,21,True
281,989,21,True
278,982,21,True
273,978,21,True
272,985,21,True
276,989,21,True
275,981,21,True
272,976,21,True
282,999,22,True
271,983,22,True
271,985,22,True
266,981,22,True
273,993,22,True
283,1017,23,True
270,979,22,True
277,1011,23,True
284,1009,23,True
282,1016,23,True
288,1008,23,True
286,1016,24,True
269,948,22,True
8,30,1,False
279,987,20,True
281,982,21,True
294,1003,22,True
253,909,20,True
127,509,17,False
288,995,21,True
280,985,21,True
274,988,21,True
278,997,21,True
271,977,21,True
265,977,25,True
277,1005,22,True
278,1008,22,True
280,1009,22,True
275,1012,22,True
264,980,21,True
269,974,21,True
269,981,21,True
278,999,21,True
281,998,21,True
279,981,21,True
275,974,21,True
291,1019,22,True
149,533,15,True
239,823,22,True
255,941,24,True
289,1001,25,True
4,21,1,False
282,994,21,True
287,1021,21,True
269,982,20,True
271,1002,20,True
254,763,15,True
280,912,22,True
272,982,22,True
270,993,22,True
277,1016,22,True
260,976,21,True
259,998,21,True
248,983,20,True
258,1017,21,True
263,1010,21,True
257,986,21,True
264,1016,22,True
260,980,22,True
266,990,22,True
271,997,22,True
264,983,22,True
276,1004,22,True
280,995,22,True
283,1001,23,True
285,992,23,True
274,980,22,True
295,978,22,True
297,989,22,True
299,990,22,True
293,977,23,True
288,985,23,True
288,990,23,True
289,990,22,True
291,993,22,True
285,947,22,True
292,1018,22,True
284,996,22,True
272,955,21,True
4,16,1,False
273,1007,22,True
269,1007,22,True
250,945,22,True
280,1010,21,True
266,990,21,True
265,993,21,True
263,997,21,True
263,993,21,True
265,1016,22,True
263,1011,22,True
268,1018,22,True
264,980,21,True
261,987,21,True
272,1006,22,True
265,990,22,True
268,997,22,True
258,971,21,True
268,998,21,True
274,1002,21,True
265,981,22,True
280,1017,23,True
269,989,22,True
278,1004,22,True
274,1002,22,True
277,1020,23,True
275,1017,24,True
266,985,23,True
273,1012,23,True
269,1009,24,True
261,990,24,True
254,985,24,True
266,1006,24,True
264,997,23,True
270,1011,24,True
258,1013,24,True
261,1017,23,True
263,1016,23,True
262,982,22,True
272,1016,23,True
260,995,23,True
265,1011,23,True
256,950,21,True
256,964,21,True
4,16,1,False
263,1005,21,True
246,947,19,True
21,73,4,False
245,986,19,True
250,1007,19,True
248,1020,18,True
238,1004,16,True
243,933,15,True
257,983,15,True
267,1014,15,True
266,1008,15,True
256,966,15,True
255,963,15,True
241,897,14,True
11,44,1,False
271,993,21,True
277,1005,22,True
287,1020,23,True
274,999,22,True
282,1014,22,True
277,1007,21,True
279,1002,21,True
277,999,21,True
269,987,21,True
273,1009,22,True
284,1018,23,True
279,1008,23,True
268,1004,23,True
265,995,23,True
259,989,23,True
270,1017,24,True
262,991,23,True
267,1018,23,True
264,1001,22,True
261,993,22,True
258,972,21,True
254,967,20,True
266,1004,20,True
260,989,19,True
255,981,19,True
264,1017,20,True
257,997,20,True
264,1013,20,True
264,993,20,True
276,1008,22,True
278,1003,22,True
285,1019,22,True
280,978,21,True
286,990,21,True
294,1004,21,True
299,1005,21,True
299,1012,21,True
294,1015,21,True
283,1006,22,True
278,999,22,True
274,987,22,True
271,984,22,True
274,975,22,True
268,987,22,True
275,995,22,True
280,987,22,True
294,1017,22,True
283,983,21,True
294,1017,22,True
293,1017,22,True
280,985,21,True
281,987,21,True
292,1020,22,True
280,996,22,True
287,999,23,True
287,981,23,True
283,988,23,True
285,1008,23,True
288,999,23,True
284,1009,23,True
288,1017,22,True
279,1017,21,True
262,984,20,True
270,995,21,True
278,1000,21,True
282,1017,21,True
273,970,20,True
287,1007,21,True
290,1001,22,True
302,1006,22,True
296,990,21,True
306,1020,22,True
304,1009,23,True
295,1018,23,True
206,784,25,True
286,992,21,True
293,986,20,True
298,1007,21,True
296,1006,20,True
300,1003,20,True
282,934,19,True
204,582,11,True
271,976,21,True
278,996,22,True
268,981,21,True
272,999,22,True
273,988,22,True
280,1010,23,True
283,1015,23,True
283,985,22,True
289,1012,23,True
293,1013,23,True
291,993,23,True
286,978,22,True
286,1006,22,True
41,134,4,False
279,988,24,True
269,974,23,True
265,985,23,True
263,991,23,True
274,1017,23,True
233,888,20,True
272,989,25,True
18,51,4,False
269,975,21,True
272,1014,22,True
278,1021,22,True
280,1007,23,True
282,1010,24,True
288,1009,24,True
296,1018,25,True
282,960,24,True
301,1020,25,True
302,1016,25,True
297,1003,24,True
295,999,24,True
290,987,22,True
300,1008,23,True
283,962,21,True
298,1001,23,True
300,1017,24,True
285,983,23,True
295,1008,24,True
286,993,23,True
286,994,23,True
280,977,23,True
276,995,23,True
285,1020,24,True
277,1004,23,True
267,984,23,True
269,997,23,True
260,983,23,True
272,999,23,True
282,1004,23,True
281,977,22,True
274,983,21,True
284,1016,22,True
289,1018,22,True
283,1001,22,True
280,990,22,True
286,1004,22,True
279,990,23,True
282,1015,24,True
290,1016,24,True
275,971,23,True
13,55,1,False
275,984,19,True
275,1012,20,True
273,997,21,True
266,977,21,True
256,974,21,True
271,1013,23,True
113,443,10,False
255,984,25,True
273,1003,25,True
264,996,24,True
280,1009,24,True
283,1018,24,True
283,1018,24,True
285,1016,24,True
285,1009,23,True
287,1017,23,True
265,972,22,True
279,1002,23,True
275,976,23,True
283,1019,24,True
