n_tokens,n_chars,n_lines,valid_chunk
85,339,7,False
86,346,8,False
94,338,7,False
92,329,7,False
343,1324,31,True
241,840,18,True
69,303,6,False
86,326,8,False
101,342,8,False
90,325,7,False
89,333,8,False
94,338,7,False
72,311,6,False
88,313,8,False
91,314,7,False
79,310,7,False
88,320,7,False
96,330,8,False
91,355,8,False
87,306,6,False
85,331,7,False
79,312,6,False
90,335,7,False
77,308,6,False
81,310,6,False
90,310,8,False
88,328,7,False
105,344,7,False
82,311,7,False
83,328,7,False
99,338,8,False
91,327,8,False
84,313,7,False
86,323,6,False
89,346,8,False
70,304,6,False
81,330,7,False
85,318,6,False
91,316,6,False
88,326,7,False
85,321,6,False
84,348,7,False
102,330,7,False
418,1533,33,True
82,318,6,False
83,331,8,False
86,335,7,False
73,305,6,False
94,327,8,False
87,320,7,False
76,306,6,False
85,344,7,False
80,342,7,False
93,326,7,False
85,308,8,False
97,339,7,False
97,339,7,False
83,324,7,False
83,314,7,False
83,303,6,False
96,341,7,False
85,303,7,False
87,306,6,False
80,323,8,False
87,326,7,False
84,315,7,False
86,303,7,False
106,338,7,False
95,330,7,False
82,326,7,False
175,499,8,True
388,1302,37,True
84,317,12,False
287,1123,23,True
144,534,11,True
105,395,9,False
115,436,10,False
75,312,7,False
423,1572,30,True
390,1371,29,True
88,345,9,False
85,307,6,False
82,306,6,False
90,319,7,False
94,314,7,False
84,303,7,False
85,347,7,False
96,335,7,False
83,316,7,False
85,309,7,False
171,559,12,True
85,309,9,False
89,334,7,False
90,323,8,False
84,316,7,False
97,350,7,False
103,348,7,False
88,312,7,False
85,310,6,False
75,328,6,False
79,318,7,False
87,335,8,False
92,336,7,False
105,345,6,False
87,331,7,False
88,333,7,False
97,338,7,False
331,1291,26,True
74,307,7,False
291,1052,22,True
458,1667,37,True
165,587,14,True
435,1495,32,True
75,319,9,False
88,340,8,False
84,345,7,False
102,341,7,False
97,339,7,False
87,335,7,False
89,312,7,False
91,343,8,False
84,303,6,False
92,321,6,False
89,328,6,False
96,346,7,False
88,303,6,False
90,336,7,False
79,346,7,False
88,331,7,False
90,324,7,False
82,310,6,False
92,327,7,False
81,308,6,False
95,331,7,False
97,345,7,False
97,366,8,False
175,499,8,True
85,336,8,False
90,346,8,False
74,342,6,False
91,316,7,False
89,322,8,False
91,314,7,False
90,339,8,False
97,339,7,False
80,322,7,False
88,350,7,False
70,303,5,False
81,312,7,False
97,330,7,False
90,334,8,False
85,304,7,False
91,341,7,False
92,323,7,False
77,307,7,False
98,341,7,False
87,318,7,False
94,338,7,False
85,316,6,False
83,305,6,False
93,339,8,False
89,323,7,False
94,341,7,False
88,331,7,False
86,353,7,False
83,302,6,False
89,324,7,False
88,331,7,False
103,335,7,False
88,328,7,False
81,317,7,False
91,325,7,False
83,331,7,False
92,330,7,False
94,355,7,False
83,326,7,False
94,328,7,False
86,304,7,False
96,326,7,False
106,349,7,False
92,322,7,False
99,319,6,False
92,315,6,False
80,304,6,False
86,327,7,False
88,340,8,False
86,313,6,False
127,453,9,False
175,499,8,True
96,356,8,False
77,308,6,False
94,331,7,False
82,338,7,False
88,305,6,False
80,333,6,False
92,334,7,False
94,330,7,False
90,313,7,False
91,314,7,False
100,341,7,False
79,308,7,False
82,318,6,False
303,1065,25,True
333,1211,25,True
80,308,9,False
74,315,6,False
91,324,6,False
85,337,7,False
87,342,7,False
96,341,7,False
90,304,7,False
96,350,7,False
88,331,7,False
85,313,6,False
87,351,7,False
84,314,7,False
84,324,7,False
80,345,7,False
78,322,7,False
77,323,7,False
91,328,7,False
95,359,8,False
97,332,7,False
85,336,7,False
87,331,7,False
90,306,6,False
75,302,6,False
84,326,7,False
81,317,7,False
103,346,9,False
254,987,20,True
77,311,8,False
82,311,7,False
98,337,7,False
86,337,8,False
85,318,7,False
81,305,6,False
78,308,6,False
86,317,7,False
98,336,7,False
99,348,7,False
89,331,7,False
96,340,7,False
89,325,6,False
86,307,6,False
81,315,6,False
97,341,7,False
101,357,7,False
85,320,7,False
95,329,7,False
92,330,8,False
379,1400,28,True
74,316,7,False
84,320,7,False
78,307,6,False
90,338,7,False
78,306,6,False
89,351,7,False
88,328,7,False
94,335,7,False
95,348,7,False
87,314,7,False
91,338,7,False
74,328,6,False
89,329,7,False
91,324,7,False
87,334,7,False
86,325,7,False
175,499,8,True
314,1224,24,True
94,324,8,False
95,333,8,False
93,320,7,False
86,320,7,False
88,338,7,False
98,342,7,False
93,335,7,False
86,330,7,False
99,335,7,False
85,318,7,False
80,328,7,False
88,334,7,False
90,323,7,False
84,305,7,False
187,679,15,True
159,573,11,True
85,346,7,False
88,318,6,False
86,332,7,False
81,314,6,False
83,338,7,False
94,330,7,False
249,946,20,True
72,304,8,False
87,309,6,False
88,325,7,False
86,307,6,False
81,319,7,False
87,309,7,False
84,309,7,False
80,315,6,False
96,315,7,False
93,325,7,False
171,629,13,True
431,1554,34,True
76,306,7,False
91,339,7,False
93,330,7,False
90,309,6,False
99,344,7,False
81,322,7,False
80,348,9,False
97,343,7,False
96,342,7,False
87,310,6,False
84,303,6,False
90,347,7,False
87,337,7,False
86,328,6,False
92,308,6,False
99,344,7,False
94,328,7,False
93,334,6,False
83,352,6,False
90,314,7,False
83,309,6,False
74,304,6,False
89,302,7,False
92,320,7,False
87,303,7,False
84,335,7,False
93,326,7,False
83,335,7,False
84,329,7,False
84,304,6,False
84,325,7,False
83,302,6,False
74,313,6,False
87,340,7,False
101,339,7,False
88,311,8,False
97,329,7,False
91,335,7,False
85,331,7,False
99,338,6,False
82,304,6,False
93,340,7,False
97,358,7,False
83,334,7,False
91,323,7,False
91,339,7,False
83,310,7,False
99,345,7,False
89,341,7,False
86,307,7,False
83,304,6,False
85,315,6,False
80,301,6,False
175,499,8,True
155,573,13,True
84,321,8,False
86,342,7,False
79,307,6,False
96,324,7,False
88,324,7,False
92,356,7,False
82,326,7,False
88,326,6,False
83,319,8,False
95,319,6,False
90,336,8,False
95,343,7,False
87,323,7,False
78,301,7,False
82,313,7,False
85,317,6,False
81,312,6,False
80,320,6,False
92,334,7,False
94,338,7,False
92,338,7,False
85,305,6,False
94,335,7,False
78,307,6,False
90,315,6,False
88,333,7,False
97,334,8,False
89,319,7,False
95,355,7,False
86,316,7,False
92,301,7,False
87,329,7,False
81,328,7,False
86,345,7,False
83,302,6,False
91,329,7,False
82,322,8,False
75,308,6,False
85,335,7,False
92,339,7,False
88,322,7,False
79,319,7,False
88,340,7,False
90,322,7,False
88,315,7,False
93,320,7,False
93,347,7,False
79,337,7,False
88,314,7,False
83,304,6,False
91,326,7,False
243,897,19,True
81,308,6,False
96,315,6,False
85,336,8,False
94,318,7,False
91,334,7,False
88,337,7,False
95,344,7,False
86,330,7,False
87,330,7,False
82,315,6,False
102,347,7,False
80,301,6,False
80,327,7,False
78,303,7,False
91,338,7,False
69,306,6,False
87,308,6,False
90,307,7,False
90,319,7,False
103,351,7,False
105,334,8,False
93,331,7,False
84,343,8,False
89,311,7,False
80,308,7,False
91,342,7,False
92,322,7,False
94,351,7,False
99,345,7,False
84,337,7,False
87,343,7,False
90,335,7,False
86,337,7,False
75,302,6,False
80,302,7,False
88,331,7,False
90,330,7,False
98,343,7,False
80,311,7,False
87,334,7,False
81,335,7,False
249,921,19,True
175,499,8,True
98,361,12,False
238,814,20,True
85,339,8,False
89,318,7,False
85,326,6,False
96,301,7,False
83,303,6,False
91,340,7,False
79,309,7,False
82,313,7,False
75,301,7,False
87,329,8,False
88,328,7,False
92,308,7,False
85,319,7,False
94,330,6,False
358,1250,28,True
83,314,6,False
91,315,6,False
98,330,6,False
89,335,7,False
100,351,6,False
74,310,6,False
85,309,7,False
65,308,6,False
94,319,7,False
81,311,7,False
90,326,7,False
91,334,7,False
98,339,7,False
87,304,7,False
87,305,6,False
88,308,7,False
97,351,7,False
88,304,6,False
86,313,8,False
76,304,6,False
97,346,8,False
91,330,8,False
90,319,7,False
88,333,6,False
99,351,8,False
96,325,8,False
84,318,8,False
91,333,7,False
105,333,7,False
102,338,7,False
95,336,6,False
92,303,7,False
96,340,8,False
81,305,8,False
88,331,7,False
72,327,7,False
83,322,7,False
88,319,7,False
86,315,7,False
105,341,8,False
93,343,8,False
97,342,7,False
91,312,6,False
90,328,7,False
289,982,20,True
86,325,8,False
80,322,6,False
88,302,5,False
98,331,8,False
88,313,7,False
95,321,7,False
89,318,8,False
433,1548,34,True
122,410,10,False
159,515,11,True
123,480,9,False
314,1061,23,True
175,499,8,True
75,315,8,False
89,307,6,False
92,354,7,False
81,320,7,False
86,317,6,False
98,342,6,False
100,347,7,False
84,330,7,False
102,358,7,False
98,308,8,False
103,346,7,False
82,305,8,False
94,343,7,False
97,355,7,False
97,345,7,False
78,320,7,False
80,325,7,False
82,333,7,False
91,352,6,False
79,311,5,False
97,343,7,False
81,309,6,False
80,339,5,False
82,315,6,False
88,349,7,False
96,327,7,False
85,338,6,False
92,349,6,False
72,320,7,False
90,336,7,False
86,323,7,False
94,328,7,False
85,320,7,False
86,335,7,False
92,329,6,False
86,335,7,False
96,327,7,False
90,332,7,False
263,958,21,True
87,333,7,False
80,312,7,False
82,303,7,False
86,308,7,False
96,351,7,False
102,346,7,False
94,323,7,False
92,324,7,False
83,313,7,False
93,356,7,False
84,320,7,False
86,310,7,False
321,1169,25,True
77,316,8,False
80,302,7,False
88,335,7,False
83,349,7,False
90,331,7,False
100,333,7,False
83,301,8,False
95,330,7,False
70,314,6,False
89,308,8,False
92,316,7,False
86,325,7,False
68,342,6,False
93,332,7,False
90,304,7,False
99,303,6,False
97,343,7,False
90,301,5,False
98,336,7,False
87,312,7,False
96,338,7,False
102,346,6,False
83,325,6,False
104,334,7,False
97,360,7,False
100,326,7,False
93,315,7,False
90,315,7,False
97,328,7,False
89,336,7,False
82,349,7,False
88,308,7,False
92,328,7,False
84,308,6,False
98,341,7,False
89,301,7,False
81,309,6,False
90,342,8,False
103,352,8,False
94,336,5,False
96,313,8,False
82,304,7,False
88,314,7,False
109,351,8,False
91,302,7,False
80,301,8,False
175,499,8,True
94,305,7,False
98,348,8,False
95,333,7,False
83,303,7,False
77,335,7,False
84,316,6,False
78,333,7,False
87,323,7,False
100,327,8,False
93,339,7,False
78,319,6,False
84,303,7,False
82,316,7,False
92,330,8,False
92,343,8,False
87,311,6,False
86,334,7,False
78,314,8,False
91,303,7,False
111,352,9,False
98,327,7,False
100,325,7,False
96,347,7,False
88,308,9,False
82,309,6,False
95,337,8,False
84,312,6,False
412,1505,31,True
76,328,8,False
87,301,7,False
74,310,6,False
87,343,7,False
104,326,7,False
91,327,7,False
88,301,7,False
93,337,7,False
94,340,7,False
98,345,7,False
99,344,8,False
89,315,7,False
85,322,7,False
95,313,7,False
91,310,7,False
98,338,7,False
94,347,7,False
94,350,8,False
88,305,7,False
92,319,7,False
93,337,7,False
102,321,7,False
101,344,7,False
88,324,7,False
430,1493,34,True
328,1228,27,True
90,328,7,False
94,329,7,False
96,351,7,False
85,332,7,False
90,338,7,False
93,319,6,False
95,347,8,False
96,339,7,False
90,335,8,False
95,339,7,False
84,329,7,False
85,316,7,False
90,335,7,False
93,330,7,False
89,301,6,False
95,345,8,False
91,318,7,False
97,309,7,False
93,332,7,False
82,325,7,False
87,326,7,False
89,328,7,False
86,317,7,False
87,333,7,False
90,345,7,False
85,327,7,False
81,306,6,False
113,355,10,False
89,318,8,False
94,354,7,False
89,328,7,False
90,333,7,False
99,331,7,False
90,339,7,False
83,358,7,False
82,302,7,False
85,308,7,False
93,341,8,False
90,305,7,False
365,1382,30,True
100,347,7,False
212,843,19,True
80,312,10,False
154,567,13,True
399,1380,27,True
175,499,8,True
364,1346,26,True
75,323,9,False
83,301,7,False
87,324,7,False
106,328,7,False
89,353,7,False
79,319,6,False
91,356,6,False
80,326,5,False
95,317,6,False
106,354,6,False
83,312,6,False
85,343,6,False
103,349,8,False
82,304,5,False
77,334,5,False
86,321,6,False
73,305,6,False
81,305,6,False
77,320,7,False
77,319,7,False
82,302,6,False
77,313,7,False
78,318,7,False
100,335,7,False
90,319,7,False
83,312,7,False
89,321,7,False
85,330,7,False
100,340,7,False
80,308,6,False
89,312,6,False
275,985,19,True
136,523,11,True
76,312,7,False
86,305,7,False
96,345,8,False
82,315,6,False
93,333,5,False
107,363,7,False
102,387,8,False
184,607,12,True
118,433,9,False
85,319,7,False
92,338,7,False
92,340,7,False
101,343,7,False
96,367,6,False
91,353,6,False
95,326,7,False
143,575,13,True
79,312,7,False
160,666,10,True
95,326,8,False
85,319,7,False
84,314,7,False
90,332,7,False
77,320,6,False
80,336,5,False
85,329,6,False
95,339,5,False
94,353,6,False
86,301,6,False
83,328,5,False
87,333,5,False
84,335,5,False
82,328,5,False
80,318,5,False
75,307,5,False
87,319,7,False
102,348,7,False
88,335,7,False
93,345,8,False
81,323,7,False
99,338,7,False
95,334,5,False
94,347,6,False
90,315,7,False
88,311,7,False
77,317,5,False
85,311,7,False
100,335,7,False
94,306,7,False
100,345,8,False
95,309,6,False
86,310,8,False
80,351,6,False
78,308,6,False
89,316,7,False
256,908,19,True
207,804,16,True
81,345,7,False
125,463,10,False
318,1171,26,True
279,944,20,True
175,499,8,True
80,305,8,False
92,335,8,False
94,320,7,False
89,312,6,False
101,336,8,False
93,345,5,False
89,342,6,False
89,338,5,False
97,339,5,False
84,335,5,False
94,314,6,False
86,339,5,False
106,342,5,False
99,363,6,False
85,329,6,False
90,339,8,False
86,352,7,False
87,327,7,False
89,350,8,False
80,331,7,False
93,332,7,False
85,318,7,False
84,310,7,False
92,343,8,False
88,322,8,False
95,324,8,False
96,365,7,False
80,313,5,False
89,342,7,False
86,341,7,False
87,327,7,False
83,306,7,False
90,328,7,False
75,308,7,False
80,313,7,False
80,310,7,False
87,303,6,False
88,339,7,False
92,335,7,False
98,336,7,False
91,329,7,False
93,309,8,False
70,311,6,False
92,328,8,False
79,320,7,False
81,318,7,False
89,340,7,False
85,322,7,False
80,306,6,False
97,336,7,False
84,317,7,False
83,324,7,False
89,342,7,False
90,333,7,False
224,797,17,True
270,1012,23,True
198,724,16,True
85,342,8,False
81,303,6,False
92,345,8,False
85,341,8,False
97,339,8,False
84,304,6,False
103,348,7,False
73,323,6,False
102,425,9,False
307,1183,25,True
468,1700,38,True
344,1248,25,True
80,340,8,False
84,333,7,False
96,344,7,False
87,319,7,False
88,337,7,False
92,332,7,False
87,319,6,False
105,367,7,False
89,330,6,False
87,341,8,False
83,325,7,False
90,310,7,False
95,347,7,False
87,328,7,False
91,341,7,False
94,318,7,False
78,303,7,False
84,327,7,False
96,341,7,False
96,339,8,False
98,325,6,False
84,301,6,False
102,313,8,False
95,308,7,False
100,322,7,False
175,499,8,True
144,574,15,True
119,437,12,False
86,320,6,False
86,313,5,False
94,357,6,False
100,339,5,False
96,337,6,False
95,305,7,False
91,312,6,False
111,348,8,False
88,320,7,False
106,337,8,False
88,306,6,False
272,970,20,True
439,1600,34,True
92,303,7,False
165,583,12,True
106,357,10,False
122,462,11,False
128,494,8,True
87,302,10,False
94,304,7,False
88,340,6,False
92,335,6,False
90,316,6,False
82,341,5,False
90,323,6,False
92,309,6,False
200,620,10,True
311,1134,22,True
71,305,8,False
97,361,7,False
80,328,5,False
85,313,7,False
97,344,5,False
94,321,7,False
87,321,8,False
98,330,7,False
83,325,8,False
97,328,8,False
100,344,8,False
91,324,6,False
88,307,6,False
86,302,6,False
84,338,6,False
79,334,5,False
87,336,6,False
84,310,5,False
96,343,6,False
97,322,6,False
98,360,8,False
86,347,6,False
87,311,6,False
103,363,7,False
87,329,5,False
133,329,5,True
95,306,5,False
89,307,6,False
102,355,7,False
84,301,6,False
96,318,7,False
106,367,7,False
86,335,7,False
94,314,7,False
99,321,8,False
100,310,7,False
101,316,7,False
107,352,7,False
104,354,9,False
91,334,7,False
99,327,8,False
96,320,7,False
88,320,8,False
87,329,7,False
85,322,7,False
88,339,7,False
92,338,7,False
95,331,7,False
91,339,8,False
175,499,8,True
83,340,7,False
96,335,5,False
94,313,5,False
94,349,7,False
90,320,7,False
98,348,7,False
97,335,8,False
100,351,6,False
102,356,7,False
79,304,6,False
105,360,8,False
105,359,9,False
90,311,5,False
92,335,6,False
91,342,5,False
112,347,8,False
83,301,6,False
100,303,9,False
93,316,8,False
96,313,8,False
95,333,6,False
98,328,8,False
81,321,6,False
88,324,8,False
83,318,7,False
82,310,7,False
82,309,7,False
88,336,7,False
87,334,7,False
85,343,8,False
93,331,8,False
92,342,7,False
89,338,7,False
86,320,7,False
88,331,8,False
82,332,7,False
97,347,8,False
97,326,7,False
101,328,8,False
98,324,7,False
100,337,7,False
89,312,8,False
88,301,7,False
89,342,7,False
87,333,7,False
84,302,7,False
93,339,7,False
93,337,8,False
101,335,7,False
95,303,7,False
95,340,8,False
91,309,7,False
96,345,8,False
93,337,8,False
81,322,7,False
91,335,7,False
120,362,9,False
92,345,8,False
175,499,8,True
170,625,12,True
94,302,7,False
85,303,6,False
101,326,7,False
108,340,6,False
112,367,7,False
107,342,6,False
98,313,7,False
91,312,7,False
73,311,6,False
96,353,7,False
93,337,5,False
109,316,6,False
94,303,6,False
92,301,7,False
102,329,6,False
101,305,6,False
483,1629,30,True
74,303,8,False
106,326,8,False
85,337,6,False
82,338,5,False
85,333,6,False
93,360,6,False
105,357,6,False
115,365,7,False
105,341,7,False
85,330,6,False
110,344,7,False
108,368,8,False
104,369,6,False
98,325,6,False
100,355,7,False
90,320,6,False
86,303,6,False
85,305,6,False
98,362,6,False
88,315,7,False
99,329,7,False
81,333,5,False
111,364,7,False
91,351,6,False
83,310,8,False
101,344,7,False
85,310,6,False
86,326,5,False
97,303,6,False
86,322,6,False
94,330,7,False
93,349,8,False
75,308,5,False
98,325,7,False
107,350,7,False
101,328,6,False
84,301,5,False
92,311,5,False
101,324,8,False
104,342,7,False
89,339,5,False
134,493,10,True
105,348,8,False
94,330,6,False
86,309,7,False
102,345,8,False
93,324,7,False
91,330,7,False
95,336,7,False
105,349,7,False
93,333,8,False
81,304,7,False
94,331,7,False
95,355,8,False
91,318,7,False
297,1074,23,True
175,499,8,True
273,940,16,True
342,1276,19,True
82,324,9,False
80,317,5,False
89,343,7,False
96,359,7,False
97,348,6,False
92,329,6,False
86,304,6,False
96,354,6,False
95,361,6,False
83,302,6,False
89,318,6,False
100,330,6,False
88,313,6,False
98,340,6,False
102,350,7,False
103,350,7,False
97,357,7,False
94,347,6,False
98,361,7,False
87,304,5,False
97,335,9,False
297,1048,22,True
95,311,8,False
110,371,9,False
86,329,5,False
96,342,5,False
95,343,5,False
88,341,5,False
84,332,5,False
88,350,11,False
80,325,7,False
75,333,5,False
89,340,5,False
80,319,5,False
86,318,6,False
87,327,6,False
95,337,7,False
87,320,8,False
88,337,5,False
89,323,6,False
84,302,6,False
86,337,6,False
96,344,7,False
96,357,6,False
97,310,5,False
85,327,5,False
102,336,7,False
98,334,7,False
84,302,5,False
99,360,6,False
93,301,7,False
97,351,7,False
93,349,6,False
89,302,5,False
87,329,6,False
89,333,5,False
86,336,5,False
94,340,5,False
94,341,6,False
89,314,6,False
103,367,7,False
98,332,5,False
348,1176,23,True
77,318,7,False
73,316,6,False
91,353,7,False
100,355,7,False
86,337,7,False
94,328,6,False
91,331,5,False
101,306,8,False
101,342,7,False
107,338,7,False
83,309,7,False
107,349,8,False
88,320,7,False
92,359,6,False
102,360,6,False
98,336,5,False
103,356,6,False
107,370,6,False
112,370,7,False
104,363,6,False
91,343,6,False
86,306,5,False
108,368,7,False
92,348,6,False
104,338,7,False
175,499,8,True
394,1457,27,True
499,1782,31,True
120,437,10,False
282,1088,19,True
92,342,8,False
79,303,7,False
86,301,6,False
89,331,7,False
91,324,7,False
98,324,8,False
77,307,5,False
105,363,7,False
94,346,6,False
81,319,5,False
97,324,7,False
95,350,6,False
100,365,6,False
86,324,7,False
107,343,7,False
95,309,6,False
92,326,6,False
78,301,7,False
83,301,5,False
98,344,6,False
101,343,6,False
88,318,6,False
92,334,6,False
88,328,6,False
94,348,6,False
92,332,5,False
89,314,6,False
95,366,6,False
80,307,5,False
86,332,6,False
84,305,6,False
78,333,5,False
110,365,9,False
98,368,6,False
95,355,7,False
83,311,5,False
97,332,6,False
93,322,6,False
99,339,6,False
92,309,6,False
96,337,7,False
91,352,6,False
76,311,5,False
112,378,8,False
175,499,8,True
124,396,14,False
387,1681,38,True
97,339,11,False
113,460,10,False
212,891,20,True
73,307,6,False
98,319,6,False
88,325,5,False
88,320,6,False
77,327,8,False
68,325,9,False
85,305,8,False
86,326,6,False
96,344,7,False
86,362,8,False
102,354,8,False
83,301,7,False
78,312,9,False
113,340,7,False
90,316,7,False
95,312,6,False
83,305,6,False
90,325,6,False
84,336,6,False
92,332,6,False
94,336,7,False
442,1534,30,True
283,988,18,True
67,315,7,False
97,332,7,False
86,334,6,False
92,342,7,False
90,330,7,False
80,312,6,False
92,368,7,False
248,911,18,True
72,308,6,False
85,316,7,False
85,318,7,False
80,336,6,False
92,330,8,False
86,313,7,False
83,316,7,False
92,343,7,False
85,316,7,False
98,313,7,False
79,331,6,False
101,343,8,False
341,1254,27,True
80,331,7,False
175,499,8,True
287,999,16,True
125,462,8,False
168,570,12,True
75,331,9,False
94,332,5,False
95,339,5,False
110,339,5,False
93,322,8,False
92,361,8,False
89,326,8,False
89,316,7,False
99,346,8,False
83,319,7,False
88,320,7,False
84,311,7,False
81,330,7,False
84,313,7,False
100,324,7,False
97,302,6,False
91,330,7,False
92,332,7,False
79,344,7,False
84,313,7,False
81,307,7,False
84,336,6,False
89,309,7,False
80,322,7,False
81,305,7,False
89,330,7,False
88,336,7,False
101,344,8,False
106,335,6,False
112,366,7,False
82,303,5,False
90,303,7,False
94,319,6,False
137,428,10,True
175,499,8,True
243,996,25,True
137,525,11,True
177,605,14,True
123,412,8,False
137,474,10,True
117,488,11,False
85,339,8,False
96,345,7,False
98,337,7,False
99,353,7,False
84,325,7,False
80,330,7,False
87,311,7,False
90,329,7,False
91,333,7,False
85,315,7,False
99,301,8,False
98,317,6,False
87,308,7,False
89,314,7,False
94,335,8,False
99,316,7,False
89,301,6,False
92,302,7,False
105,335,8,False
106,356,7,False
97,319,7,False
94,319,7,False
85,305,7,False
85,311,7,False
90,334,7,False
86,319,7,False
85,326,7,False
89,323,7,False
92,328,7,False
96,325,7,False
92,320,7,False
99,341,7,False
85,316,6,False
88,338,7,False
95,330,8,False
97,338,7,False
87,317,7,False
90,312,7,False
91,322,7,False
92,309,6,False
89,311,6,False
96,347,7,False
129,596,14,True
72,321,7,False
90,317,7,False
99,345,7,False
87,324,6,False
73,309,6,False
99,347,7,False
97,342,7,False
89,315,6,False
81,304,6,False
86,303,7,False
84,305,6,False
499,1746,37,True
519,1782,42,True
72,316,9,False
441,1591,32,True
96,338,6,False
107,399,8,False
183,613,13,True
378,1250,24,True
70,308,6,False
87,311,5,False
80,304,5,False
98,353,7,False
103,362,6,False
100,337,5,False
95,367,6,False
89,320,6,False
89,342,6,False
92,327,7,False
92,333,7,False
175,499,8,True
84,306,6,False
96,351,7,False
85,313,7,False
74,301,6,False
95,319,7,False
96,348,7,False
82,314,7,False
95,351,7,False
86,316,7,False
95,322,7,False
202,874,20,True
85,323,6,False
425,1531,32,True
92,326,8,False
235,862,18,True
119,395,8,False
313,1066,23,True
74,312,8,False
83,335,6,False
89,324,7,False
100,355,7,False
87,318,7,False
76,310,7,False
94,312,7,False
97,330,7,False
90,321,7,False
84,328,7,False
90,310,7,False
86,320,7,False
93,325,7,False
100,327,7,False
96,339,8,False
86,347,7,False
95,348,7,False
86,321,7,False
97,345,7,False
98,321,8,False
87,322,7,False
101,349,8,False
99,329,7,False
94,342,7,False
103,329,7,False
91,303,7,False
90,320,7,False
94,328,7,False
97,344,7,False
107,343,7,False
93,303,8,False
94,312,6,False
94,349,7,False
87,331,7,False
90,332,7,False
143,582,13,True
175,499,8,True
103,341,8,False
87,314,5,False
92,316,5,False
93,332,7,False
87,335,5,False
94,325,6,False
97,304,5,False
110,347,8,False
94,308,6,False
115,346,7,False
77,355,9,False
377,1289,23,True
82,325,8,False
94,340,7,False
91,328,7,False
93,320,7,False
79,317,6,False
84,334,7,False
95,333,7,False
96,338,7,False
84,315,6,False
98,345,7,False
89,336,7,False
84,335,7,False
89,326,8,False
88,326,7,False
86,316,7,False
87,324,7,False
98,340,7,False
92,334,7,False
74,320,6,False
91,338,8,False
92,336,7,False
108,353,8,False
88,306,7,False
94,319,7,False
79,312,7,False
87,321,7,False
92,332,7,False
79,308,7,False
89,333,7,False
88,313,8,False
76,301,7,False
90,301,6,False
89,301,6,False
88,335,7,False
247,900,20,True
175,499,8,True
81,362,10,False
125,429,12,False
91,306,12,False
434,1527,32,True
138,442,8,True
382,1237,24,True
88,351,8,False
87,308,6,False
120,353,6,False
116,363,8,False
94,305,5,False
108,340,7,False
85,316,7,False
83,306,5,False
96,325,6,False
95,341,6,False
93,315,6,False
94,344,6,False
82,313,7,False
97,325,9,False
105,348,8,False
101,363,7,False
110,330,7,False
108,330,7,False
89,330,7,False
99,340,7,False
104,336,6,False
105,332,7,False
333,1076,20,True
245,811,14,True
149,518,11,True
360,1206,24,True
200,725,13,True
318,1129,19,True
126,443,8,False
81,314,12,False
175,499,8,True
89,315,7,False
89,307,6,False
96,336,7,False
90,340,7,False
80,332,8,False
95,339,7,False
89,332,7,False
94,318,7,False
326,1202,21,True
318,1094,20,True
144,489,9,True
131,441,8,True
480,1652,37,True
324,1009,18,True
70,340,12,False
94,351,7,False
98,345,7,False
97,311,6,False
96,306,7,False
93,328,8,False
89,316,7,False
94,319,7,False
97,326,7,False
97,331,7,False
90,313,6,False
93,315,6,False
87,305,6,False
96,356,8,False
161,576,11,True
92,309,9,False
94,335,7,False
100,338,7,False
90,318,6,False
106,324,6,False
90,315,6,False
108,344,7,False
104,311,7,False
109,358,6,False
105,324,6,False
94,331,6,False
94,313,8,False
103,313,7,False
94,322,7,False
194,635,12,True
73,301,6,False
98,358,6,False
97,333,7,False
90,306,6,False
93,311,6,False
90,326,6,False
107,319,7,False
100,334,7,False
97,324,6,False
97,319,7,False
468,1524,30,True
152,491,9,True
95,341,9,False
106,329,6,False
95,319,7,False
115,341,7,False
117,319,10,False
146,339,7,True
100,303,8,False
111,330,8,False
92,303,7,False
112,384,7,False
91,315,8,False
175,499,8,True
79,312,5,False
81,307,5,False
82,307,5,False
80,309,6,False
94,316,6,False
98,315,5,False
100,316,5,False
81,302,5,False
81,312,5,False
89,337,6,False
90,301,6,False
89,317,7,False
89,311,5,False
99,319,7,False
429,1454,32,True
116,421,9,False
276,934,17,True
98,353,9,False
92,351,6,False
88,327,6,False
92,320,8,False
105,352,7,False
82,331,7,False
96,318,7,False
84,308,6,False
93,316,6,False
86,302,7,False
91,333,8,False
90,318,7,False
97,308,8,False
299,1044,24,True
79,322,8,False
109,344,7,False
97,305,7,False
89,302,6,False
86,305,6,False
97,309,7,False
106,321,7,False
84,307,7,False
85,321,6,False
90,305,6,False
89,314,6,False
86,330,7,False
98,310,5,False
92,302,6,False
88,306,6,False
104,346,6,False
106,301,6,False
97,312,6,False
90,315,6,False
88,327,6,False
91,327,6,False
106,341,7,False
97,306,6,False
93,308,6,False
112,352,8,False
98,316,6,False
96,312,6,False
96,349,6,False
94,341,7,False
89,312,6,False
296,937,18,True
220,756,15,True
82,304,8,False
175,499,8,True
84,310,6,False
91,352,6,False
89,328,6,False
103,355,6,False
100,328,7,False
96,346,7,False
88,322,6,False
93,359,6,False
88,315,5,False
82,308,5,False
108,345,9,False
106,342,7,False
107,351,7,False
175,499,8,True
80,330,8,False
96,302,6,False
86,337,6,False
98,310,5,False
103,318,7,False
103,309,6,False
93,305,6,False
95,340,7,False
428,1486,33,True
125,468,9,False
