n_tokens,n_chars,n_lines,valid_chunk
398,1382,27,True
525,1799,35,True
165,614,11,True
179,633,13,True
176,637,12,True
162,612,15,True
168,629,13,True
170,611,14,True
168,640,16,True
296,1068,24,True
168,634,15,True
248,735,18,True
306,1201,25,True
305,1005,24,True
463,1639,37,True
173,637,22,True
159,611,17,True
179,633,14,True
166,610,12,True
220,819,19,True
337,1173,27,True
176,634,15,True
223,832,17,True
301,1158,28,True
499,1697,39,True
277,969,22,True
283,1009,24,True
465,1582,37,True
161,627,15,True
190,652,15,True
182,632,12,True
184,634,12,True
230,859,15,True
176,610,13,True
203,622,10,True
167,628,13,True
188,613,15,True
180,601,16,True
178,634,16,True
163,612,13,True
190,616,16,True
290,1058,24,True
169,628,15,True
172,638,14,True
167,618,14,True
177,633,15,True
175,604,14,True
165,619,14,True
176,619,14,True
168,605,15,True
179,639,14,True
175,647,14,True
174,635,14,True
283,1029,24,True
210,780,16,True
172,619,13,True
183,607,14,True
182,616,13,True
168,608,13,True
172,614,14,True
331,1130,25,True
342,1217,26,True
351,1269,30,True
248,924,21,True
335,1082,27,True
275,1042,23,True
516,1483,39,True
209,623,11,True
159,615,14,True
165,641,14,True
177,609,13,True
167,650,13,True
472,1691,39,True
193,651,16,True
182,633,13,True
160,605,14,True
179,638,14,True
184,647,16,True
172,632,14,True
189,618,13,True
187,646,14,True
185,652,16,True
491,1699,38,True
163,614,14,True
172,651,14,True
230,832,20,True
158,612,14,True
185,634,13,True
178,607,14,True
167,616,12,True
161,631,14,True
168,606,14,True
164,643,14,True
178,615,15,True
173,628,14,True
187,609,13,True
159,629,13,True
178,603,13,True
173,615,13,True
150,626,13,True
184,647,14,True
179,613,16,True
171,601,13,True
354,1190,31,True
314,1053,23,True
207,601,12,True
174,611,14,True
173,618,15,True
177,616,15,True
197,650,14,True
220,749,17,True
168,605,17,True
254,947,21,True
319,1102,27,True
293,1026,17,True
331,1203,19,True
167,692,13,True
168,610,15,True
176,615,14,True
181,614,12,True
179,613,14,True
206,721,14,True
194,654,20,True
166,616,12,True
171,606,13,True
162,608,13,True
170,608,15,True
256,858,21,True
210,608,11,True
160,630,14,True
179,627,15,True
172,609,13,True
172,620,15,True
382,1363,28,True
315,1178,26,True
164,601,14,True
182,620,15,True
263,1009,24,True
345,1275,28,True
216,799,16,True
194,738,12,True
167,612,14,True
174,625,14,True
166,627,15,True
177,648,16,True
155,617,13,True
163,602,14,True
164,607,15,True
167,608,14,True
186,646,14,True
182,638,16,True
168,605,14,True
162,642,13,True
183,624,15,True
171,634,12,True
480,1407,37,True
176,608,15,True
339,1209,28,True
173,620,16,True
185,607,13,True
192,644,14,True
283,962,25,True
203,603,12,True
273,931,29,True
265,915,22,True
221,777,20,True
195,712,14,True
178,624,14,True
168,623,13,True
157,614,13,True
182,632,13,True
174,609,13,True
170,617,13,True
159,602,13,True
177,624,14,True
166,626,13,True
176,616,13,True
157,627,13,True
159,607,13,True
171,610,12,True
182,614,13,True
202,647,14,True
179,626,14,True
415,1346,32,True
174,623,11,True
208,642,13,True
187,608,15,True
395,1378,24,True
211,608,14,True
245,803,18,True
361,1309,24,True
159,626,12,True
174,640,12,True
188,614,15,True
174,625,14,True
182,608,12,True
184,627,13,True
183,665,14,True
176,629,14,True
192,630,13,True
193,610,13,True
176,609,12,True
170,608,12,True
166,636,13,True
202,646,14,True
182,630,13,True
390,1321,27,True
171,622,11,True
187,651,13,True
164,649,13,True
176,638,13,True
190,628,11,True
167,646,12,True
177,630,13,True
194,629,16,True
182,634,13,True
188,635,13,True
177,644,13,True
176,636,14,True
147,605,12,True
187,635,15,True
177,607,11,True
170,616,12,True
161,604,12,True
171,610,12,True
196,646,13,True
178,643,14,True
177,612,12,True
176,645,14,True
170,627,12,True
190,629,14,True
182,628,14,True
178,634,11,True
175,611,12,True
160,627,13,True
180,636,15,True
168,617,10,True
162,636,10,True
168,665,10,True
164,605,9,True
182,601,11,True
194,611,11,True
216,639,13,True
509,1559,26,True
357,1075,22,True
162,602,12,True
181,647,13,True
180,631,13,True
177,613,13,True
172,630,14,True
163,603,14,True
175,607,13,True
177,613,13,True
164,609,11,True
170,623,12,True
178,620,13,True
180,626,13,True
171,610,13,True
160,624,12,True
181,604,13,True
187,617,13,True
187,649,16,True
192,618,15,True
188,618,13,True
176,629,12,True
186,638,13,True
169,612,14,True
197,626,16,True
197,636,15,True
188,646,13,True
495,1696,33,True
322,1151,23,True
332,1118,17,True
177,666,14,True
164,635,11,True
168,636,10,True
212,658,11,True
154,602,10,True
197,656,13,True
214,660,14,True
281,938,17,True
177,604,11,True
180,608,13,True
206,622,12,True
180,616,12,True
228,621,11,True
186,638,12,True
188,633,11,True
210,643,12,True
164,618,13,True
180,618,15,True
192,655,14,True
180,633,13,True
193,655,10,True
193,604,9,True
176,656,14,True
171,616,11,True
163,613,13,True
165,617,12,True
170,613,12,True
310,942,19,True
184,634,13,True
218,627,14,True
183,634,12,True
175,638,14,True
183,633,13,True
163,632,10,True
194,633,14,True
199,649,12,True
177,603,12,True
195,656,12,True
190,625,12,True
199,606,14,True
187,647,13,True
194,658,12,True
170,612,10,True
241,741,14,True
175,606,13,True
164,621,12,True
170,612,13,True
172,603,13,True
183,624,15,True
172,616,11,True
169,609,16,True
154,623,13,True
170,629,15,True
161,636,14,True
167,608,14,True
179,637,13,True
179,650,14,True
293,1084,22,True
168,619,14,True
181,655,14,True
173,639,13,True
170,641,13,True
176,635,14,True
154,603,13,True
242,738,14,True
189,614,10,True
158,651,10,True
184,636,13,True
175,612,16,True
180,664,12,True
149,613,11,True
195,663,13,True
198,661,14,True
165,619,10,True
190,620,14,True
198,623,14,True
185,652,13,True
445,1630,33,True
180,652,15,True
182,634,11,True
195,620,14,True
174,606,10,True
206,653,15,True
176,638,12,True
175,632,12,True
170,612,13,True
177,614,13,True
164,612,13,True
166,604,12,True
174,621,13,True
183,626,13,True
172,623,13,True
182,655,14,True
180,627,13,True
175,610,12,True
172,610,13,True
171,617,13,True
177,637,13,True
159,613,13,True
255,765,19,True
535,1769,39,True
194,618,20,True
195,644,15,True
200,617,13,True
196,617,15,True
421,1485,36,True
183,608,15,True
201,640,14,True
198,636,15,True
184,608,12,True
181,631,15,True
184,634,13,True
203,652,15,True
180,625,13,True
178,617,13,True
207,775,17,True
156,613,13,True
212,654,16,True
191,628,14,True
199,607,15,True
195,649,17,True
181,641,14,True
195,625,13,True
187,644,12,True
201,618,13,True
275,946,21,True
273,978,20,True
223,785,17,True
164,626,14,True
287,938,22,True
268,903,22,True
229,678,12,True
172,604,12,True
184,618,15,True
196,632,14,True
204,624,15,True
190,622,13,True
168,631,13,True
311,965,23,True
246,873,18,True
228,815,17,True
184,636,13,True
171,601,11,True
193,611,13,True
185,619,15,True
188,610,15,True
208,641,14,True
187,613,14,True
191,607,13,True
205,656,12,True
178,602,11,True
192,608,13,True
217,648,14,True
193,608,14,True
218,657,12,True
194,602,14,True
188,613,13,True
217,635,15,True
210,659,14,True
180,630,14,True
194,619,14,True
191,608,13,True
184,623,16,True
187,628,14,True
198,637,15,True
278,971,25,True
313,979,22,True
176,645,15,True
187,615,14,True
204,633,14,True
201,658,14,True
459,1543,37,True
164,629,15,True
187,613,14,True
191,632,14,True
436,1503,33,True
180,612,14,True
173,623,16,True
208,655,12,True
196,617,12,True
189,621,14,True
214,628,15,True
200,644,15,True
336,1051,22,True
178,631,13,True
185,624,14,True
181,618,12,True
188,617,14,True
181,611,12,True
207,641,16,True
193,651,14,True
228,824,18,True
170,672,12,True
459,1649,33,True
190,619,15,True
190,639,12,True
178,604,13,True
331,1101,22,True
363,1188,23,True
320,1214,22,True
176,633,18,True
210,630,16,True
184,610,13,True
195,654,14,True
207,608,12,True
174,615,12,True
195,630,11,True
188,623,10,True
191,623,10,True
191,630,12,True
181,617,10,True
237,787,14,True
175,612,12,True
197,622,13,True
180,601,12,True
364,1328,22,True
245,947,20,True
184,623,18,True
191,637,14,True
198,625,13,True
498,1657,34,True
174,606,16,True
183,627,13,True
174,637,15,True
176,616,12,True
204,624,14,True
272,812,16,True
232,763,17,True
171,620,15,True
183,623,13,True
188,628,14,True
197,640,14,True
187,634,13,True
193,651,14,True
190,643,13,True
199,644,14,True
231,766,18,True
184,614,14,True
197,636,14,True
199,623,14,True
185,641,15,True
189,625,12,True
195,633,12,True
186,638,13,True
187,617,14,True
443,1596,32,True
169,652,14,True
177,628,13,True
194,602,18,True
206,637,16,True
320,1028,21,True
177,634,16,True
199,642,14,True
172,622,13,True
172,617,13,True
190,633,15,True
197,647,13,True
183,638,14,True
197,614,14,True
195,605,13,True
188,624,11,True
188,662,13,True
204,657,12,True
185,611,10,True
203,644,17,True
177,623,14,True
193,639,16,True
194,633,14,True
180,613,12,True
175,627,13,True
176,621,13,True
185,629,14,True
273,931,20,True
266,869,18,True
184,634,15,True
245,762,14,True
188,661,14,True
211,643,15,True
196,640,15,True
210,703,16,True
248,882,20,True
383,1254,25,True
167,618,13,True
199,629,14,True
187,641,14,True
180,612,14,True
179,621,13,True
202,645,15,True
228,770,16,True
175,611,11,True
284,1002,19,True
183,639,11,True
172,616,14,True
184,616,14,True
179,607,16,True
190,646,12,True
279,945,17,True
370,1329,24,True
145,604,12,True
448,1492,31,True
403,1424,29,True
190,607,16,True
171,624,12,True
180,638,12,True
187,602,13,True
178,617,12,True
193,657,10,True
181,664,10,True
172,633,10,True
167,621,12,True
172,632,10,True
176,605,11,True
193,702,11,True
349,1138,23,True
312,1044,22,True
161,610,13,True
172,646,12,True
167,611,13,True
174,631,13,True
201,654,13,True
181,614,15,True
189,609,13,True
171,613,13,True
196,642,14,True
190,652,15,True
168,620,13,True
172,614,13,True
192,632,17,True
175,629,13,True
194,642,14,True
183,620,14,True
202,613,15,True
193,639,14,True
188,618,15,True
186,634,14,True
181,620,12,True
182,628,12,True
430,1535,30,True
151,616,12,True
224,640,13,True
394,1410,30,True
197,682,25,True
182,639,13,True
163,615,13,True
178,628,13,True
204,620,15,True
181,685,15,True
266,881,18,True
180,602,14,True
290,1023,22,True
166,643,13,True
174,601,13,True
175,605,13,True
167,620,13,True
168,605,13,True
178,608,13,True
172,629,13,True
249,916,20,True
168,606,14,True
164,619,14,True
162,603,14,True
173,622,14,True
170,626,14,True
171,612,14,True
181,636,14,True
179,616,14,True
253,943,19,True
161,608,14,True
445,1536,38,True
449,1561,32,True
207,629,12,True
239,897,22,True
173,641,16,True
179,638,15,True
165,619,14,True
171,604,14,True
154,610,15,True
148,603,12,True
436,1563,34,True
171,608,14,True
181,653,15,True
178,617,13,True
172,629,15,True
170,629,14,True
184,633,15,True
176,603,13,True
188,627,17,True
167,624,13,True
175,637,14,True
262,956,23,True
401,1463,34,True
171,618,15,True
185,626,14,True
165,628,14,True
173,601,13,True
263,817,15,True
452,1542,31,True
196,762,19,True
164,625,14,True
193,633,14,True
172,626,13,True
171,628,13,True
186,625,15,True
171,614,13,True
186,648,14,True
164,608,14,True
186,633,13,True
176,610,13,True
159,614,13,True
169,641,12,True
165,621,14,True
156,601,14,True
177,636,14,True
165,610,12,True
178,641,15,True
160,622,10,True
162,612,9,True
161,631,10,True
146,625,13,True
279,1074,22,True
163,630,15,True
159,620,13,True
167,629,15,True
168,628,16,True
163,619,13,True
171,621,14,True
163,607,13,True
165,634,14,True
162,615,13,True
174,629,13,True
332,1242,28,True
400,1390,32,True
160,605,14,True
182,604,13,True
180,617,14,True
170,636,14,True
165,624,14,True
158,627,12,True
174,620,15,True
202,646,15,True
270,816,14,True
371,1372,29,True
282,975,23,True
205,769,14,True
210,734,15,True
177,649,18,True
175,635,14,True
175,622,13,True
162,605,13,True
179,644,14,True
250,919,21,True
408,1489,31,True
354,1275,27,True
147,631,15,True
173,617,14,True
176,620,14,True
167,619,14,True
171,610,13,True
165,601,13,True
173,644,14,True
167,642,13,True
179,647,14,True
194,639,15,True
179,639,14,True
171,605,13,True
158,617,13,True
173,622,15,True
166,647,14,True
169,639,14,True
166,608,13,True
175,635,15,True
234,823,19,True
202,843,18,True
202,738,15,True
401,1436,31,True
230,808,18,True
489,1721,36,True
209,624,12,True
168,602,14,True
180,641,14,True
168,636,14,True
169,624,13,True
169,637,14,True
157,625,13,True
179,640,15,True
163,602,13,True
181,601,13,True
174,642,13,True
161,621,14,True
160,611,13,True
166,607,13,True
189,639,13,True
172,644,10,True
183,664,12,True
171,604,9,True
183,614,14,True
169,611,12,True
169,604,13,True
170,607,14,True
168,638,14,True
170,642,14,True
168,606,12,True
164,622,13,True
169,610,13,True
181,625,14,True
180,623,14,True
155,604,13,True
154,605,14,True
162,629,14,True
152,602,13,True
169,612,15,True
179,604,13,True
167,618,16,True
170,619,14,True
158,611,13,True
162,628,15,True
164,626,12,True
195,632,11,True
181,624,12,True
268,799,15,True
447,1279,38,True
160,627,14,True
165,612,14,True
162,613,13,True
165,630,13,True
183,630,13,True
300,1014,23,True
290,1134,23,True
182,699,15,True
169,623,14,True
178,637,13,True
165,612,13,True
204,724,15,True
258,950,23,True
170,638,15,True
152,608,13,True
161,612,13,True
167,631,14,True
161,611,13,True
174,681,13,True
170,632,16,True
171,616,13,True
174,617,14,True
179,616,13,True
179,622,13,True
153,613,13,True
175,601,13,True
171,613,13,True
171,639,14,True
154,609,14,True
174,634,14,True
161,636,14,True
167,622,14,True
172,623,14,True
174,629,14,True
181,619,14,True
171,643,14,True
167,638,13,True
376,1387,30,True
265,858,17,True
170,623,13,True
175,620,14,True
169,624,14,True
166,602,13,True
178,603,13,True
171,627,14,True
170,611,12,True
154,627,14,True
177,616,14,True
168,604,12,True
170,643,12,True
183,706,14,True
175,616,14,True
154,608,14,True
171,646,14,True
164,603,13,True
179,639,14,True
172,655,13,True
180,617,13,True
167,642,15,True
143,602,13,True
165,607,14,True
180,644,13,True
353,1311,29,True
181,631,14,True
165,623,12,True
175,657,13,True
162,619,14,True
162,603,13,True
156,628,13,True
170,637,13,True
157,602,13,True
170,621,13,True
168,617,14,True
171,607,13,True
178,639,14,True
173,619,13,True
165,609,13,True
195,623,13,True
170,621,14,True
177,627,13,True
181,628,14,True
175,605,13,True
240,919,20,True
210,634,12,True
162,610,13,True
177,620,13,True
162,626,13,True
179,633,13,True
157,606,12,True
177,658,13,True
175,643,13,True
168,624,13,True
166,615,13,True
178,622,14,True
177,628,14,True
181,631,14,True
208,775,16,True
161,619,13,True
180,607,17,True
179,620,14,True
158,610,13,True
170,611,13,True
165,642,14,True
174,606,13,True
206,741,18,True
156,646,13,True
173,622,13,True
185,656,12,True
176,618,14,True
164,632,15,True
159,612,13,True
162,609,13,True
168,630,13,True
163,612,13,True
163,637,13,True
193,631,12,True
177,644,15,True
172,645,13,True
168,616,14,True
172,632,13,True
165,626,14,True
171,628,14,True
177,614,12,True
179,641,14,True
172,643,13,True
173,636,13,True
175,631,13,True
170,633,14,True
179,647,13,True
182,646,13,True
155,624,13,True
165,601,13,True
303,946,18,True
179,635,14,True
176,605,13,True
175,641,13,True
167,635,15,True
180,660,13,True
176,612,12,True
166,611,13,True
169,613,13,True
178,612,13,True
157,608,13,True
189,630,13,True
165,618,14,True
178,636,14,True
169,646,13,True
177,628,13,True
165,611,13,True
161,607,13,True
179,623,13,True
173,612,12,True
186,661,13,True
312,1138,24,True
244,965,20,True
177,643,13,True
166,610,12,True
183,644,13,True
171,630,13,True
176,625,14,True
178,622,13,True
150,640,14,True
173,637,14,True
180,633,14,True
182,630,14,True
180,614,13,True
170,605,13,True
182,636,13,True
177,618,14,True
164,636,13,True
158,605,12,True
164,627,13,True
434,1628,34,True
152,614,13,True
161,603,12,True
168,624,13,True
172,635,14,True
249,767,14,True
173,635,13,True
176,657,13,True
186,648,13,True
196,644,13,True
176,609,13,True
177,631,15,True
182,601,13,True
169,603,12,True
174,611,13,True
162,601,12,True
176,601,12,True
180,629,13,True
172,616,12,True
166,616,13,True
176,650,13,True
170,601,13,True
187,640,13,True
168,605,13,True
161,637,14,True
141,621,13,True
160,604,12,True
159,605,13,True
253,767,16,True
263,973,27,True
195,676,14,True
170,642,15,True
171,634,14,True
161,643,13,True
162,631,12,True
159,635,13,True
168,612,16,True
214,738,14,True
371,1291,27,True
182,658,13,True
188,617,10,True
180,636,11,True
196,618,14,True
192,621,12,True
184,647,14,True
175,646,15,True
183,637,14,True
175,637,14,True
177,635,13,True
290,988,25,True
150,625,13,True
176,617,16,True
173,604,16,True
165,623,13,True
160,601,12,True
166,623,14,True
166,620,13,True
166,603,12,True
169,653,17,True
246,853,19,True
186,674,14,True
174,632,14,True
207,729,16,True
188,641,16,True
152,612,14,True
172,602,14,True
162,622,13,True
171,613,14,True
160,618,13,True
184,612,14,True
173,614,14,True
336,1197,28,True
161,652,13,True
183,608,13,True
192,628,15,True
173,624,14,True
177,618,15,True
210,632,11,True
176,622,13,True
164,610,13,True
157,603,13,True
166,605,13,True
161,608,13,True
192,741,17,True
277,967,22,True
241,912,16,True
156,614,13,True
158,611,13,True
178,622,14,True
167,610,14,True
169,622,13,True
185,607,14,True
182,608,14,True
179,655,15,True
166,601,14,True
192,653,14,True
195,649,14,True
173,630,14,True
345,1223,28,True
365,1199,23,True
152,611,13,True
179,616,13,True
174,614,14,True
179,632,15,True
212,651,12,True
188,633,14,True
168,606,12,True
166,607,13,True
175,647,14,True
172,629,15,True
175,629,15,True
180,642,16,True
164,608,13,True
165,631,12,True
164,605,12,True
172,617,14,True
181,640,14,True
172,624,15,True
177,652,13,True
166,621,15,True
170,609,14,True
179,642,15,True
176,615,13,True
163,602,14,True
177,616,13,True
173,641,13,True
161,616,13,True
170,603,13,True
173,604,14,True
180,637,14,True
174,635,15,True
145,603,14,True
174,627,15,True
190,653,15,True
481,1567,39,True
185,614,16,True
183,610,15,True
182,625,17,True
188,638,16,True
175,630,17,True
191,644,16,True
157,635,15,True
172,636,14,True
169,636,13,True
180,631,14,True
163,615,13,True
182,641,14,True
172,619,13,True
163,602,13,True
159,604,13,True
164,605,13,True
180,624,14,True
160,615,14,True
208,637,13,True
288,1072,24,True
181,682,17,True
221,660,12,True
173,612,14,True
161,616,14,True
190,637,15,True
172,621,13,True
167,624,13,True
191,645,13,True
181,640,14,True
172,640,14,True
179,645,13,True
175,605,14,True
175,622,13,True
191,644,14,True
176,660,15,True
176,622,17,True
167,609,13,True
171,608,13,True
177,645,14,True
157,623,13,True
306,1049,16,True
202,620,16,True
167,608,14,True
181,603,14,True
180,648,14,True
176,654,14,True
173,609,15,True
180,607,14,True
179,618,16,True
188,607,16,True
451,1607,34,True
170,621,14,True
184,641,13,True
159,612,12,True
158,608,13,True
178,625,14,True
169,636,14,True
188,647,15,True
173,653,14,True
174,656,13,True
180,645,15,True
179,658,13,True
167,618,15,True
168,629,14,True
191,655,16,True
152,638,13,True
173,627,13,True
164,615,13,True
178,639,14,True
164,622,13,True
160,604,12,True
214,718,15,True
160,631,15,True
176,616,14,True
177,628,14,True
186,607,13,True
329,1033,22,True
178,635,15,True
185,608,15,True
169,623,14,True
165,629,13,True
176,659,14,True
320,1135,27,True
431,1542,36,True
140,609,13,True
179,669,14,True
178,624,14,True
181,621,16,True
181,624,14,True
168,613,13,True
237,793,17,True
170,617,16,True
185,617,14,True
178,601,15,True
194,610,15,True
179,640,14,True
176,616,13,True
176,645,17,True
173,605,14,True
171,642,13,True
155,616,13,True
185,613,13,True
183,611,14,True
163,620,15,True
164,619,13,True
171,627,14,True
191,637,16,True
169,638,14,True
267,923,20,True
478,1579,40,True
168,605,15,True
186,635,13,True
177,605,13,True
196,642,14,True
170,616,14,True
186,612,15,True
189,645,14,True
186,603,14,True
149,606,14,True
185,628,16,True
164,606,15,True
185,642,15,True
189,636,14,True
179,618,15,True
179,645,13,True
194,655,15,True
182,638,15,True
397,1485,32,True
217,636,13,True
240,866,22,True
172,611,14,True
172,634,12,True
165,635,12,True
175,624,13,True
174,648,14,True
176,617,13,True
166,625,13,True
165,622,12,True
184,633,13,True
182,627,13,True
190,642,13,True
156,649,12,True
177,636,13,True
181,655,12,True
179,629,12,True
179,634,13,True
162,636,11,True
175,607,11,True
183,658,12,True
159,641,12,True
238,882,17,True
232,934,20,True
157,611,12,True
164,607,13,True
178,629,13,True
178,631,13,True
319,1191,24,True
174,658,15,True
331,1241,24,True
417,1393,28,True
150,627,14,True
169,614,12,True
168,637,14,True
231,922,19,True
224,939,18,True
175,649,12,True
168,604,12,True
166,613,12,True
288,1025,19,True
315,979,19,True
197,735,14,True
157,608,12,True
165,629,12,True
169,616,13,True
179,652,13,True
161,611,13,True
169,613,12,True
166,646,12,True
158,606,11,True
168,611,12,True
266,1007,19,True
217,807,16,True
365,1322,27,True
159,634,14,True
170,615,13,True
164,612,12,True
159,609,13,True
171,637,13,True
156,618,13,True
167,626,13,True
275,988,18,True
153,614,13,True
476,1781,35,True
156,612,15,True
154,647,13,True
163,617,13,True
215,757,15,True
325,1168,22,True
373,1382,28,True
157,609,14,True
158,613,13,True
157,635,13,True
150,615,12,True
172,623,12,True
175,624,12,True
158,624,13,True
163,636,13,True
166,608,12,True
160,608,12,True
159,623,12,True
166,653,14,True
183,699,13,True
277,906,17,True
157,639,13,True
161,616,12,True
160,628,13,True
177,633,13,True
169,644,13,True
165,623,13,True
174,621,13,True
177,630,12,True
153,618,12,True
158,619,13,True
155,605,12,True
166,630,14,True
151,636,12,True
173,611,13,True
173,636,13,True
159,626,13,True
175,665,13,True
161,637,13,True
161,636,12,True
178,664,14,True
180,645,12,True
157,618,13,True
178,610,13,True
179,646,14,True
185,631,14,True
183,652,14,True
171,606,13,True
155,609,12,True
179,645,12,True
170,601,12,True
178,654,13,True
178,635,12,True
173,605,11,True
190,656,11,True
172,621,11,True
181,643,12,True
172,631,14,True
161,614,13,True
260,832,16,True
178,623,12,True
173,630,14,True
165,618,12,True
185,607,11,True
182,633,13,True
171,639,13,True
173,607,12,True
185,632,12,True
252,767,14,True
161,651,13,True
173,635,13,True
172,629,12,True
167,613,12,True
159,608,12,True
177,629,13,True
407,1519,31,True
212,770,15,True
160,638,14,True
158,609,12,True
171,617,12,True
161,622,13,True
337,1160,24,True
206,717,15,True
182,649,14,True
170,617,14,True
175,631,14,True
161,606,13,True
194,764,16,True
167,628,14,True
175,624,13,True
166,616,13,True
169,637,13,True
166,636,13,True
158,610,13,True
176,629,13,True
177,630,13,True
173,613,12,True
174,629,12,True
172,639,12,True
182,620,12,True
197,745,14,True
160,630,13,True
167,651,13,True
156,611,13,True
163,630,13,True
167,620,13,True
176,635,13,True
154,606,13,True
161,623,13,True
172,634,13,True
156,616,13,True
176,624,13,True
167,648,13,True
172,638,13,True
157,611,13,True
174,643,13,True
166,643,12,True
178,637,13,True
175,641,13,True
170,617,13,True
173,638,13,True
188,637,13,True
178,640,14,True
343,1087,21,True
142,642,11,True
175,642,13,True
186,619,12,True
184,636,13,True
165,638,14,True
177,610,12,True
179,643,14,True
166,606,12,True
176,625,13,True
187,659,12,True
162,617,12,True
168,621,12,True
361,1308,27,True
156,617,13,True
183,609,14,True
189,645,15,True
164,602,12,True
189,648,13,True
207,757,15,True
190,720,14,True
150,608,14,True
181,633,14,True
181,647,13,True
195,725,15,True
165,601,13,True
161,606,11,True
163,627,13,True
182,653,14,True
169,638,13,True
164,617,12,True
159,635,12,True
146,603,12,True
155,612,12,True
154,629,12,True
163,602,12,True
179,637,12,True
187,614,13,True
162,611,12,True
175,622,12,True
167,634,12,True
161,634,12,True
172,612,13,True
168,640,12,True
170,647,12,True
173,646,13,True
164,623,12,True
174,632,12,True
190,703,14,True
210,621,13,True
274,1099,25,True
260,941,19,True
186,693,17,True
160,634,17,True
177,651,13,True
463,1696,37,True
282,1034,19,True
188,723,15,True
159,631,14,True
187,640,13,True
170,635,13,True
173,630,14,True
166,603,13,True
177,620,12,True
353,1295,26,True
146,625,13,True
161,610,12,True
172,623,13,True
266,935,19,True
238,946,19,True
165,605,13,True
161,640,14,True
170,616,13,True
225,850,17,True
209,611,11,True
173,662,12,True
181,627,11,True
176,631,11,True
184,616,12,True
181,619,11,True
238,833,13,True
360,1357,28,True
179,648,13,True
192,717,17,True
157,646,14,True
167,636,11,True
172,642,13,True
168,610,12,True
168,645,11,True
151,609,12,True
194,716,13,True
176,647,13,True
175,608,11,True
185,606,13,True
179,626,12,True
169,626,13,True
189,609,14,True
162,608,9,True
158,601,9,True
246,841,17,True
263,909,17,True
175,625,12,True
172,660,13,True
161,610,14,True
309,1120,23,True
314,1187,25,True
245,878,16,True
161,638,15,True
152,613,12,True
160,601,11,True
169,608,10,True
185,604,13,True
176,607,13,True
179,637,14,True
310,1022,22,True
181,656,12,True
195,657,12,True
190,632,14,True
383,1249,25,True
198,635,13,True
141,607,13,True
166,626,13,True
183,628,12,True
178,639,14,True
166,617,13,True
182,658,14,True
169,602,13,True
171,601,13,True
182,613,12,True
183,617,12,True
168,622,11,True
160,608,12,True
290,845,16,True
480,1698,33,True
176,618,14,True
174,610,13,True
172,618,12,True
168,641,14,True
163,621,13,True
190,655,14,True
176,633,13,True
163,604,12,True
168,630,13,True
173,638,13,True
157,632,13,True
168,628,13,True
146,614,13,True
199,774,16,True
157,640,12,True
171,632,13,True
168,650,13,True
185,653,13,True
177,643,13,True
200,631,12,True
177,641,13,True
344,1380,28,True
159,603,12,True
191,644,14,True
175,635,13,True
181,604,13,True
183,627,13,True
173,617,13,True
173,613,13,True
170,607,12,True
163,600,12,True
175,641,14,True
169,641,14,True
188,635,14,True
181,612,14,True
175,626,13,True
174,653,13,True
170,630,13,True
171,616,12,True
165,622,13,True
165,612,14,True
172,622,13,True
173,616,13,True
177,641,13,True
175,638,13,True
181,642,13,True
172,629,13,True
174,632,12,True
179,638,13,True
175,646,14,True
162,605,13,True
164,636,13,True
177,638,13,True
176,612,13,True
158,602,12,True
166,642,14,True
175,622,13,True
159,619,12,True
179,648,14,True
172,612,13,True
155,603,13,True
171,634,14,True
271,816,15,True
186,653,13,True
173,647,13,True
169,618,12,True
171,644,13,True
173,619,13,True
187,641,14,True
170,642,13,True
218,787,17,True
151,630,13,True
157,637,12,True
182,627,13,True
198,633,11,True
215,636,11,True
177,648,13,True
158,611,12,True
168,626,13,True
151,607,12,True
191,676,12,True
161,617,13,True
163,616,13,True
176,631,13,True
170,649,14,True
182,653,13,True
165,619,13,True
153,617,14,True
176,655,14,True
181,642,13,True
162,600,11,True
170,680,14,True
166,650,12,True
157,615,11,True
199,636,14,True
181,607,11,True
202,641,15,True
179,629,14,True
166,630,12,True
176,638,13,True
191,641,14,True
171,632,14,True
180,631,14,True
165,621,12,True
178,606,14,True
199,609,10,True
168,624,15,True
188,616,13,True
184,629,13,True
263,929,19,True
259,910,17,True
178,611,11,True
174,622,12,True
157,611,13,True
177,626,12,True
164,631,12,True
319,1137,25,True
175,647,12,True
175,640,13,True
173,635,13,True
162,623,12,True
159,610,12,True
174,605,13,True
175,640,13,True
166,603,13,True
175,621,14,True
150,607,11,True
174,606,11,True
178,618,12,True
167,610,13,True
172,613,13,True
175,651,13,True
199,752,15,True
185,641,14,True
180,658,14,True
167,633,13,True
178,648,13,True
176,607,14,True
165,606,12,True
164,610,13,True
174,643,13,True
156,605,12,True
169,645,13,True
165,631,14,True
154,646,13,True
147,602,12,True
171,613,13,True
173,613,13,True
167,641,14,True
169,639,13,True
174,615,13,True
160,631,14,True
153,616,13,True
173,644,11,True
158,605,11,True
176,657,12,True
175,640,14,True
181,629,13,True
291,930,19,True
317,966,34,True
185,613,16,True
157,622,13,True
157,603,13,True
165,620,14,True
169,634,14,True
159,606,13,True
164,620,14,True
166,628,14,True
152,636,14,True
167,615,14,True
167,637,15,True
189,635,14,True
166,634,14,True
269,1056,22,True
139,617,12,True
184,640,14,True
179,623,13,True
179,607,13,True
165,614,14,True
175,646,13,True
186,620,13,True
