n_tokens,n_chars,n_lines,valid_chunk
128,493,10,True
229,766,27,True
284,1001,22,True
267,956,21,True
272,981,21,True
297,976,25,True
46,163,3,False
249,905,24,True
296,1019,22,True
298,1008,23,True
277,988,22,True
268,991,21,True
274,967,19,True
266,978,20,True
273,991,20,True
273,1019,21,True
265,999,21,True
113,565,14,False
160,583,17,True
295,1008,23,True
283,1011,22,True
283,1009,22,True
113,397,9,False
17,45,1,False
294,1014,22,True
284,982,22,True
283,988,21,True
148,541,12,True
25,92,5,False
286,1003,21,True
275,997,21,True
255,975,20,True
141,523,12,True
3,12,1,False
266,978,20,True
276,1021,20,True
3,17,1,False
286,1012,22,True
105,394,9,False
12,38,1,False
282,981,21,True
278,1006,23,True
188,763,17,True
5,15,1,False
285,1013,22,True
265,983,20,True
277,992,22,True
271,1015,22,True
133,519,11,True
189,629,19,True
152,581,14,True
278,1001,19,True
302,1020,22,True
203,759,17,True
3,12,1,False
292,1018,21,True
304,1016,22,True
284,1003,22,True
272,977,22,True
200,715,15,True
116,585,13,False
271,989,22,True
139,491,10,True
3,17,1,False
274,1020,21,True
291,1018,23,True
150,550,12,True
40,129,4,False
270,986,22,True
270,994,22,True
272,987,22,True
33,133,3,False
3,14,1,False
271,1019,23,True
274,990,21,True
205,760,16,True
5,27,1,False
288,987,21,True
290,1001,21,True
284,999,22,True
98,359,8,False
283,1011,28,True
128,444,14,True
278,993,22,True
259,986,21,True
230,856,18,True
134,487,16,True
238,830,23,True
283,1006,23,True
277,991,21,True
123,441,9,False
105,362,13,False
263,988,20,True
64,229,5,False
19,80,2,False
298,1012,23,True
3,17,1,False
275,979,20,True
260,978,20,True
276,1019,23,True
181,697,14,True
4,17,1,False
336,1016,29,True
135,371,13,True
146,658,15,True
309,983,19,True
292,1000,18,True
273,981,22,True
271,977,21,True
36,147,3,False
59,185,6,False
301,1015,25,True
292,994,23,True
267,991,22,True
256,975,22,True
266,998,22,True
310,1017,23,True
272,979,21,True
279,1010,21,True
264,993,21,True
88,340,8,False
9,30,1,False
286,988,22,True
277,1003,21,True
297,994,21,True
286,976,16,True
289,1016,17,True
280,953,19,True
275,1003,22,True
194,728,16,True
32,113,4,False
282,985,21,True
272,981,22,True
52,179,4,False
3,14,1,False
276,995,22,True
251,974,21,True
279,1006,21,True
275,982,22,True
197,690,16,True
4,12,1,False
311,982,21,True
223,830,17,True
184,810,20,True
286,1021,21,True
143,503,12,True
204,736,15,True
155,542,13,True
164,660,17,True
271,949,24,True
283,1002,23,True
266,993,21,True
271,1014,23,True
282,1014,23,True
279,981,22,True
277,1001,23,True
299,996,22,True
221,825,17,True
3,13,1,False
292,1019,22,True
276,981,21,True
274,979,22,True
262,907,21,True
10,30,1,False
301,987,20,True
111,393,9,False
138,509,17,True
283,995,21,True
155,587,13,True
273,977,25,True
292,1005,22,True
286,1004,21,True
161,580,13,True
160,533,15,True
238,823,22,True
265,941,24,True
295,1001,25,True
7,21,1,False
277,994,21,True
123,484,10,False
176,763,15,True
198,644,15,True
277,982,22,True
280,1010,21,True
288,996,22,True
296,991,22,True
209,686,16,True
285,947,22,True
141,505,12,True
5,16,1,False
270,1007,22,True
86,315,8,False
278,1010,21,True
264,1009,22,True
278,998,21,True
281,1002,22,True
266,995,24,True
264,982,22,True
195,740,16,True
5,16,1,False
264,1005,21,True
35,154,3,False
22,73,4,False
250,986,19,True
278,1008,15,True
101,353,6,False
11,44,1,False
271,993,21,True
278,1015,21,True
265,988,23,True
272,1018,22,True
268,1013,20,True
293,1004,21,True
281,987,22,True
300,1017,22,True
291,981,23,True
277,1014,21,True
287,1005,22,True
218,784,18,True
212,784,25,True
290,992,21,True
211,661,13,True
117,582,11,False
273,976,21,True
277,985,22,True
191,688,15,True
41,134,4,False
284,988,24,True
157,595,13,True
278,989,25,True
16,51,4,False
269,975,21,True
295,1008,25,True
297,1012,22,True
283,977,23,True
285,1020,24,True
288,990,22,True
244,837,20,True
15,55,1,False
279,984,19,True
188,668,17,True
122,443,10,False
272,984,25,True
280,1002,23,True
286,1014,23,True
161,547,14,True
264,962,28,True
277,968,21,True
197,677,13,True
6,26,1,False
303,1009,24,True
196,626,16,True
119,579,13,False
185,651,19,True
150,537,14,True
278,994,21,True
282,998,22,True
287,1001,23,True
291,1004,24,True
267,994,23,True
226,816,17,True
249,889,27,True
277,992,21,True
284,967,21,True
132,447,9,True
7,31,1,False
283,997,22,True
278,980,21,True
73,290,6,False
20,87,2,False
292,1021,22,True
310,1017,24,True
224,794,22,True
330,1005,22,True
295,1013,21,True
289,995,21,True
24,90,2,False
293,1017,22,True
138,515,11,True
193,673,27,True
162,725,19,True
281,988,18,True
158,609,13,True
37,162,3,False
259,987,19,True
284,993,20,True
278,1009,23,True
305,1007,25,True
294,991,23,True
286,985,21,True
276,1010,23,True
282,1015,23,True
132,499,11,True
12,65,1,False
285,987,23,True
273,1000,22,True
294,1015,23,True
296,1018,23,True
271,1013,22,True
261,958,19,True
223,854,17,True
30,94,4,False
291,1003,21,True
37,129,3,False
3,17,1,False
294,1001,20,True
78,247,5,False
140,561,9,True
285,1004,17,True
259,983,18,True
266,971,17,True
267,988,15,True
97,332,6,False
3,12,1,False
295,980,19,True
274,973,20,True
155,602,13,True
30,82,4,False
273,968,20,True
141,544,11,True
141,474,14,True
286,974,22,True
185,637,12,True
100,360,11,False
287,1012,18,True
114,427,8,False
284,974,19,True
3,11,1,False
302,1002,20,True
291,991,25,True
272,954,22,True
98,324,5,False
167,610,14,True
290,1008,19,True
267,952,22,True
289,1004,23,True
270,952,21,True
4,13,1,False
300,1018,22,True
254,907,20,True
3,11,1,False
280,993,20,True
102,327,7,False
241,872,20,True
229,779,21,True
321,1017,23,True
267,886,20,True
206,904,22,True
299,988,23,True
263,945,22,True
10,44,1,False
303,1020,23,True
276,1008,22,True
176,655,14,True
8,38,1,False
302,1011,21,True
283,975,24,True
114,497,11,False
26,86,4,False
320,987,21,True
293,1001,18,True
24,96,2,False
20,102,2,False
299,1010,19,True
307,1016,22,True
278,973,22,True
305,1008,21,True
289,984,23,True
260,1005,20,True
302,1018,22,True
41,193,4,False
13,42,4,False
283,961,20,True
46,170,3,False
26,91,4,False
321,981,28,True
264,987,21,True
81,296,6,False
55,227,6,False
269,969,19,True
173,683,14,True
4,25,1,False
280,972,21,True
283,995,19,True
35,118,2,False
10,44,1,False
282,989,21,True
297,1016,23,True
303,1009,22,True
127,423,10,False
68,218,7,False
286,956,22,True
289,976,20,True
277,968,21,True
289,1004,21,True
281,988,21,True
277,1015,21,True
94,339,10,False
222,758,17,True
119,584,13,False
295,992,22,True
268,995,20,True
244,927,21,True
23,71,4,False
312,1015,19,True
193,737,17,True
286,981,23,True
283,986,22,True
45,182,4,False
267,1008,25,True
267,997,16,True
97,390,7,False
28,78,4,False
285,979,21,True
278,985,20,True
53,188,4,False
103,326,9,False
284,985,16,True
290,972,19,True
299,973,16,True
270,911,16,True
140,495,12,True
231,709,15,True
300,999,22,True
310,1014,24,True
96,297,8,False
47,188,8,False
269,998,18,True
64,277,5,False
28,95,4,False
284,977,19,True
104,307,6,False
272,904,22,True
305,998,21,True
289,939,18,True
3,17,1,False
275,1021,21,True
187,718,14,True
214,824,19,True
228,853,20,True
296,1005,23,True
302,984,23,True
298,1002,22,True
287,985,21,True
279,1005,21,True
230,973,23,True
9,36,1,False
313,1004,24,True
303,1010,23,True
319,999,19,True
245,911,20,True
67,216,9,False
272,961,20,True
167,635,15,True
283,1009,23,True
305,1011,24,True
4,18,1,False
300,1016,25,True
179,633,15,True
19,67,4,False
280,996,21,True
295,968,22,True
290,1017,23,True
27,89,4,False
310,1022,24,True
152,568,18,True
298,999,24,True
273,963,22,True
49,188,4,False
24,80,4,False
307,1002,23,True
307,1018,23,True
285,979,21,True
311,1005,23,True
178,594,12,True
317,978,21,True
304,987,21,True
298,970,20,True
297,1013,20,True
306,1017,20,True
162,536,11,True
7,36,1,False
299,1003,23,True
287,988,24,True
64,219,6,False
10,27,1,False
296,1021,21,True
260,973,20,True
59,212,4,False
122,485,8,False
258,953,23,True
308,1011,25,True
10,42,1,False
275,1017,22,True
310,990,22,True
306,1015,25,True
294,989,23,True
69,258,5,False
128,614,13,True
298,1020,27,True
300,996,24,True
238,879,21,True
263,993,22,True
265,955,28,True
41,143,5,False
300,993,21,True
294,1015,21,True
99,294,7,False
12,49,1,False
267,996,22,True
287,995,25,True
305,1016,24,True
222,751,19,True
180,742,17,True
296,1016,24,True
275,1002,21,True
296,1010,22,True
280,975,23,True
305,1007,21,True
291,960,22,True
149,480,15,True
285,998,25,True
159,573,14,True
26,109,2,False
318,1019,24,True
304,990,23,True
59,204,6,False
4,16,1,False
287,990,22,True
258,874,20,True
209,656,23,True
134,604,16,True
281,998,21,True
291,997,21,True
287,989,20,True
280,967,20,True
275,1006,21,True
291,1012,21,True
283,1000,20,True
272,1009,21,True
278,982,21,True
170,561,12,True
15,51,1,False
300,1004,20,True
307,1011,21,True
288,956,17,True
320,987,21,True
139,463,8,True
293,986,21,True
194,747,14,True
18,51,4,False
306,1000,21,True
306,983,23,True
283,970,19,True
304,995,20,True
278,1020,20,True
189,658,12,True
12,35,1,False
304,1004,23,True
263,951,18,True
288,946,15,True
129,640,14,True
272,977,21,True
263,992,21,True
286,1008,21,True
276,979,22,True
74,267,6,False
164,600,15,True
282,991,20,True
291,1012,22,True
276,1009,23,True
278,990,23,True
257,992,22,True
288,997,22,True
297,1009,24,True
284,970,21,True
290,1011,19,True
161,540,12,True
110,548,13,False
291,1007,16,True
294,982,19,True
308,976,22,True
115,380,8,False
8,26,1,False
338,989,18,True
283,955,18,True
309,979,21,True
288,953,17,True
3,13,1,False
293,1007,22,True
323,1019,20,True
310,999,22,True
43,161,3,False
127,614,14,False
290,992,20,True
273,1009,20,True
88,326,7,False
3,13,1,False
293,1009,21,True
311,1008,16,True
216,717,11,True
285,966,21,True
296,1017,23,True
296,1006,21,True
300,968,18,True
47,161,3,False
25,87,4,False
322,995,17,True
300,965,18,True
316,1009,19,True
206,688,14,True
302,986,19,True
321,993,21,True
283,1013,19,True
290,961,16,True
277,1010,16,True
267,891,16,True
19,64,4,False
309,1009,15,True
41,165,3,False
7,28,1,False
261,976,20,True
65,270,5,False
7,30,1,False
294,985,19,True
234,798,16,True
8,26,1,False
299,977,22,True
301,1001,24,True
290,1015,23,True
294,1003,20,True
306,988,21,True
309,964,23,True
8,28,1,False
286,1017,22,True
285,995,21,True
283,1017,21,True
310,1004,21,True
278,985,19,True
280,990,19,True
303,996,22,True
286,1000,23,True
284,1008,22,True
293,1011,21,True
292,1013,20,True
40,161,3,False
114,566,13,False
289,980,16,True
236,640,11,True
11,31,1,False
344,1001,21,True
314,965,18,True
305,1003,17,True
272,1001,15,True
288,1003,16,True
301,993,21,True
75,281,5,False
20,70,4,False
283,991,19,True
291,1018,20,True
311,1011,22,True
283,998,20,True
132,443,10,True
3,11,1,False
300,1019,21,True
297,1014,21,True
281,994,20,True
270,973,19,True
125,495,9,False
36,107,2,False
285,1017,22,True
277,1009,22,True
290,1016,21,True
281,965,21,True
300,987,23,True
274,968,20,True
285,1003,18,True
279,980,19,True
289,1013,20,True
169,574,11,True
26,98,2,False
292,978,20,True
133,426,9,True
23,93,2,False
284,997,20,True
296,986,21,True
285,1008,20,True
307,985,20,True
311,1007,21,True
283,992,22,True
285,1010,20,True
306,1008,21,True
110,347,8,False
3,13,1,False
312,1009,23,True
266,982,19,True
37,156,3,False
4,12,1,False
286,1018,18,True
115,390,8,False
270,890,23,True
304,986,18,True
156,507,8,True
20,51,1,False
335,1002,25,True
318,990,21,True
66,260,4,False
8,24,1,False
314,981,25,True
145,481,11,True
11,44,1,False
303,1005,22,True
310,980,22,True
101,315,6,False
12,36,1,False
283,1021,21,True
257,985,21,True
277,1007,21,True
283,1010,22,True
273,976,21,True
279,972,21,True
297,1018,21,True
279,991,21,True
245,825,18,True
216,731,18,True
267,904,25,True
273,927,28,True
286,950,31,True
122,604,15,False
226,726,25,True
293,987,23,True
318,1019,24,True
108,376,9,False
4,11,1,False
299,1018,24,True
68,295,6,False
19,54,4,False
337,991,26,True
159,501,14,True
5,25,1,False
281,994,20,True
276,1001,23,True
193,726,15,True
276,986,24,True
290,1016,23,True
292,1016,24,True
234,833,19,True
234,802,23,True
265,978,23,True
290,979,23,True
128,457,9,True
222,816,17,True
221,836,18,True
268,998,22,True
105,377,8,False
3,14,1,False
265,1005,24,True
200,664,19,True
281,1015,23,True
70,269,6,False
49,156,5,False
282,1007,20,True
122,442,10,False
4,19,1,False
279,984,23,True
284,999,23,True
276,984,23,True
32,166,3,False
126,608,13,False
182,614,17,True
295,1020,27,True
288,1017,22,True
293,1018,20,True
225,763,19,True
293,970,26,True
292,1009,21,True
274,945,21,True
205,772,20,True
304,988,15,True
74,277,5,False
8,25,1,False
292,989,16,True
25,93,2,False
3,14,1,False
296,999,24,True
51,178,5,False
286,966,23,True
267,918,30,True
321,1016,23,True
297,1016,23,True
293,990,23,True
33,162,3,False
21,64,4,False
291,976,21,True
58,187,5,False
3,14,1,False
316,1016,28,True
62,250,6,False
110,551,13,False
191,642,18,True
292,1001,25,True
250,973,20,True
278,979,21,True
92,318,7,False
13,40,1,False
264,1017,21,True
291,993,22,True
278,1006,24,True
273,1010,22,True
37,131,3,False
133,508,16,True
285,1007,21,True
304,984,22,True
198,724,15,True
264,948,27,True
223,812,21,True
154,555,16,True
323,1008,22,True
201,762,18,True
14,55,1,False
287,1002,23,True
304,1005,22,True
278,985,23,True
288,986,22,True
260,964,22,True
294,989,20,True
46,168,3,False
23,68,4,False
301,999,25,True
205,800,17,True
21,61,4,False
284,995,20,True
277,1012,22,True
195,736,17,True
118,569,11,False
360,1008,26,True
219,575,16,True
143,529,15,True
304,1018,25,True
54,160,5,False
156,544,12,True
187,641,15,True
305,1002,23,True
109,386,10,False
25,102,2,False
285,966,21,True
86,360,8,False
6,13,1,False
302,1009,23,True
57,219,4,False
26,73,4,False
275,992,22,True
292,1000,21,True
299,970,22,True
117,391,7,False
226,841,20,True
175,662,19,True
288,1021,23,True
278,1015,22,True
275,974,23,True
297,1017,24,True
291,992,23,True
291,984,23,True
268,975,22,True
122,462,10,False
285,1003,23,True
31,119,3,False
4,11,1,False
304,1020,26,True
283,1001,24,True
294,1000,25,True
295,1006,25,True
168,632,13,True
128,602,13,True
298,1014,22,True
311,1017,20,True
289,973,19,True
286,1013,23,True
41,111,4,False
307,1013,23,True
187,654,16,True
180,632,17,True
298,987,24,True
5,13,1,False
299,979,24,True
244,814,17,True
65,167,5,False
297,1010,25,True
56,240,5,False
256,930,22,True
193,653,17,True
301,999,24,True
87,292,6,False
284,989,30,True
206,695,18,True
269,982,24,True
61,224,10,False
284,995,23,True
215,738,16,True
40,117,4,False
315,1003,24,True
11,38,1,False
268,1022,21,True
63,267,6,False
198,622,26,True
138,641,18,True
277,999,22,True
55,190,5,False
3,12,1,False
289,1021,24,True
284,1000,24,True
275,1010,22,True
45,182,4,False
18,55,4,False
281,991,20,True
292,1011,18,True
20,76,2,False
6,23,1,False
292,982,20,True
276,933,17,True
3,12,1,False
325,1020,21,True
112,423,7,False
19,89,2,False
286,1012,20,True
301,998,25,True
297,980,21,True
262,948,19,True
18,51,4,False
289,984,22,True
296,1009,22,True
223,824,17,True
265,891,23,True
298,1003,23,True
296,1006,23,True
285,1013,23,True
254,901,22,True
126,615,13,False
287,1011,22,True
279,989,21,True
54,201,4,False
13,46,1,False
312,1013,18,True
319,999,20,True
312,1002,17,True
307,990,19,True
321,1013,19,True
297,1012,20,True
295,984,19,True
302,1010,20,True
305,1016,21,True
284,984,18,True
271,969,17,True
277,945,21,True
122,404,14,False
206,714,20,True
132,471,14,True
288,984,23,True
304,996,23,True
285,982,23,True
290,986,21,True
283,985,22,True
283,969,21,True
284,955,20,True
289,1006,23,True
287,1001,22,True
96,343,7,False
155,546,16,True
327,1016,24,True
211,738,16,True
252,888,24,True
175,627,16,True
282,977,24,True
300,1007,23,True
282,982,23,True
277,982,23,True
273,967,23,True
297,1004,22,True
297,1006,23,True
280,989,21,True
77,272,6,False
116,582,13,False
282,976,20,True
290,1009,20,True
168,585,12,True
2,14,1,False
275,984,23,True
286,980,24,True
286,993,23,True
287,984,24,True
290,994,24,True
192,630,15,True
4,13,1,False
256,1003,17,True
83,287,6,False
252,959,17,True
264,984,17,True
276,1004,17,True
279,1015,17,True
265,1003,16,True
85,345,6,False
37,131,5,False
303,1010,19,True
274,960,19,True
3,11,1,False
329,986,19,True
316,1010,20,True
59,180,4,False
9,33,1,False
291,969,18,True
290,967,18,True
294,962,18,True
283,984,18,True
291,970,16,True
103,406,8,False
17,86,2,False
294,1001,17,True
264,961,18,True
277,1011,17,True
172,641,11,True
255,993,25,True
121,459,15,False
201,716,16,True
279,1014,22,True
143,483,12,True
224,847,21,True
201,673,22,True
293,987,22,True
307,1014,18,True
108,357,7,False
217,774,17,True
177,640,17,True
292,990,22,True
151,525,15,True
279,982,20,True
279,980,19,True
275,957,18,True
266,958,17,True
268,952,17,True
266,983,16,True
40,187,3,False
11,35,4,False
307,1008,16,True
36,126,4,False
235,718,16,True
174,540,14,True
289,970,20,True
2,13,1,False
281,977,23,True
219,827,19,True
151,567,15,True
288,1000,22,True
259,908,20,True
3,11,1,False
297,1015,18,True
172,581,10,True
16,50,4,False
275,1019,19,True
203,752,15,True
254,924,27,True
250,889,25,True
135,630,14,True
279,985,22,True
8,30,1,False
276,995,21,True
286,1004,22,True
295,982,24,True
298,983,27,True
289,1010,22,True
289,1008,21,True
296,1009,22,True
286,1022,22,True
57,194,5,False
5,20,1,False
303,981,25,True
292,1020,23,True
272,978,23,True
288,1019,23,True
275,999,21,True
167,567,12,True
21,99,2,False
295,1002,23,True
285,974,21,True
312,1020,20,True
301,985,18,True
309,1001,22,True
293,971,23,True
159,551,12,True
17,50,1,False
272,985,21,True
283,997,22,True
300,1002,24,True
293,993,24,True
90,330,7,False
27,91,2,False
279,975,20,True
302,1014,21,True
287,999,21,True
105,391,8,False
246,761,25,True
167,717,19,True
301,1013,23,True
290,991,22,True
238,837,18,True
11,37,1,False
265,1017,21,True
282,1014,23,True
265,989,20,True
275,1000,20,True
290,1012,22,True
280,1009,22,True
208,737,16,True
28,79,4,False
285,1014,17,True
278,988,16,True
289,994,17,True
291,982,16,True
265,958,17,True
274,979,16,True
153,525,10,True
207,760,19,True
278,974,18,True
235,766,13,True
2,13,1,False
287,987,22,True
301,1004,22,True
311,984,21,True
293,997,22,True
293,1017,23,True
288,993,23,True
285,1008,21,True
130,489,10,True
155,690,14,True
302,1000,22,True
297,1004,23,True
125,476,10,False
19,49,4,False
293,1003,15,True
198,676,11,True
11,30,1,False
315,996,20,True
299,988,19,True
300,969,18,True
286,965,16,True
67,230,4,False
18,53,1,False
285,963,18,True
292,1000,20,True
300,1010,17,True
93,328,8,False
277,980,22,True
200,716,16,True
22,63,4,False
273,1001,20,True
154,509,16,True
279,980,22,True
175,650,13,True
152,554,17,True
311,1017,21,True
296,1010,21,True
118,430,9,False
288,1006,25,True
107,379,10,False
291,995,22,True
102,386,9,False
275,993,25,True
38,115,5,False
276,997,20,True
281,987,21,True
282,984,21,True
286,982,22,True
70,270,5,False
19,55,4,False
279,993,21,True
279,1019,22,True
195,741,16,True
97,321,11,False
286,982,21,True
280,1010,21,True
291,1011,20,True
60,202,5,False
264,965,26,True
239,831,20,True
113,560,13,False
290,1000,18,True
3,13,1,False
288,1000,18,True
296,972,15,True
152,551,9,True
53,206,7,False
278,1000,16,True
329,1005,20,True
219,656,12,True
34,98,4,False
284,1001,21,True
293,1010,23,True
295,1011,22,True
55,186,4,False
137,521,14,True
271,989,21,True
298,1002,21,True
293,1001,21,True
271,981,22,True
274,974,21,True
275,994,21,True
283,1020,22,True
186,619,14,True
19,87,2,False
273,981,22,True
268,985,21,True
296,1002,23,True
271,1012,22,True
255,971,22,True
206,759,13,True
24,72,4,False
301,1015,22,True
232,852,20,True
36,89,4,False
251,991,22,True
255,974,23,True
280,1009,21,True
282,1001,22,True
125,447,10,False
19,57,4,False
277,985,17,True
89,299,6,False
4,13,1,False
274,1010,19,True
283,984,19,True
268,976,22,True
101,351,7,False
259,870,24,True
277,989,21,True
295,1016,22,True
278,1005,21,True
272,989,20,True
282,1016,22,True
133,460,9,True
14,43,1,False
296,1022,20,True
282,982,19,True
161,625,10,True
19,57,1,False
291,1007,23,True
266,985,21,True
279,982,21,True
288,1002,22,True
282,987,23,True
277,989,21,True
263,963,21,True
271,998,21,True
290,1010,22,True
295,977,22,True
275,1001,21,True
264,976,21,True
279,1019,21,True
276,1016,21,True
285,978,19,True
230,863,17,True
81,289,11,False
290,980,26,True
292,989,26,True
86,281,7,False
203,719,19,True
292,982,22,True
93,319,7,False
5,15,1,False
268,997,20,True
68,231,5,False
7,24,1,False
274,997,21,True
290,1004,23,True
12,54,1,False
280,980,20,True
308,1007,21,True
283,1002,21,True
283,1019,24,True
285,1002,22,True
294,1018,21,True
273,1003,22,True
279,994,21,True
274,992,23,True
179,634,14,True
172,578,28,True
144,663,19,True
308,1016,22,True
300,998,21,True
285,1014,19,True
157,480,10,True
2,10,1,False
306,982,21,True
198,624,14,True
13,50,1,False
301,974,22,True
325,1017,21,True
326,1014,21,True
219,704,14,True
198,778,17,True
319,1018,22,True
282,991,21,True
225,783,15,True
6,18,1,False
291,1017,21,True
308,978,20,True
53,170,3,False
197,638,21,True
227,779,23,True
311,988,21,True
312,977,20,True
299,1000,18,True
296,989,19,True
304,989,24,True
104,407,8,False
24,73,5,False
308,976,19,True
196,629,13,True
141,427,11,True
370,989,22,True
316,988,22,True
299,987,18,True
288,958,17,True
203,636,13,True
3,12,1,False
300,1000,20,True
174,610,12,True
113,572,14,False
299,969,20,True
188,612,11,True
3,19,1,False
301,972,21,True
290,1007,17,True
295,1019,18,True
284,951,18,True
11,41,1,False
304,972,21,True
243,810,16,True
109,378,11,False
287,998,20,True
154,519,11,True
92,323,9,False
306,1021,18,True
292,995,19,True
81,314,5,False
19,61,5,False
295,971,18,True
223,690,12,True
31,93,4,False
274,973,24,True
281,979,18,True
288,1007,19,True
295,1014,19,True
275,995,17,True
274,903,16,True
143,483,13,True
280,982,21,True
276,971,20,True
291,1006,21,True
273,962,20,True
273,995,17,True
295,1016,20,True
295,1011,18,True
298,997,16,True
163,560,9,True
243,723,23,True
313,960,19,True
287,981,19,True
343,986,20,True
290,953,19,True
116,571,14,False
302,1022,21,True
69,196,6,False
143,534,13,True
300,1018,23,True
177,589,14,True
9,28,1,False
304,978,20,True
299,963,18,True
180,638,12,True
228,952,24,True
294,995,21,True
268,972,16,True
25,98,2,False
312,1014,20,True
274,969,17,True
82,299,5,False
167,742,20,True
241,824,19,True
314,988,22,True
287,1002,19,True
309,1015,20,True
157,529,11,True
9,32,1,False
291,987,19,True
300,1011,19,True
233,707,14,True
73,231,7,False
302,1002,19,True
276,996,19,True
130,456,10,True
15,46,1,False
309,1008,22,True
310,1014,21,True
18,57,5,False
297,977,23,True
34,145,3,False
10,44,1,False
299,972,23,True
294,998,21,True
59,209,4,False
5,28,1,False
285,1001,21,True
276,971,20,True
153,548,10,True
300,989,23,True
96,331,9,False
305,1006,22,True
156,533,12,True
4,20,1,False
291,962,20,True
299,1012,19,True
299,991,16,True
296,996,18,True
270,981,16,True
240,1015,24,True
316,981,24,True
374,998,25,True
324,1002,21,True
50,188,3,False
179,592,17,True
302,998,20,True
185,637,12,True
4,17,1,False
309,985,20,True
305,998,20,True
266,896,18,True
122,459,10,False
226,734,16,True
307,1012,23,True
311,973,20,True
172,543,10,True
314,1005,20,True
294,975,19,True
107,385,7,False
211,718,23,True
291,1015,21,True
299,1010,21,True
297,1006,22,True
304,992,22,True
247,866,17,True
18,47,5,False
322,1007,18,True
2,14,1,False
305,1015,22,True
215,747,17,True
290,987,22,True
4,18,1,False
302,1019,18,True
36,132,3,False
4,22,1,False
273,962,17,True
91,355,6,False
18,47,5,False
283,989,21,True
269,1002,22,True
231,800,16,True
243,1012,23,True
4,20,1,False
302,996,17,True
66,252,4,False
248,877,25,True
307,984,20,True
82,294,6,False
116,399,16,False
286,929,22,True
302,987,18,True
61,213,4,False
44,148,3,False
314,1008,20,True
319,994,21,True
303,991,21,True
187,563,15,True
112,435,9,False
288,981,18,True
296,1003,19,True
314,979,20,True
266,864,16,True
3,13,1,False
323,1017,19,True
91,314,7,False
147,486,10,True
275,992,21,True
192,640,13,True
311,826,31,True
164,719,19,True
304,1002,25,True
21,88,2,False
303,1020,21,True
278,994,23,True
277,999,22,True
287,989,22,True
300,1003,22,True
284,994,21,True
284,987,21,True
273,979,22,True
58,230,5,False
2,12,1,False
287,1008,20,True
282,1008,21,True
270,1012,21,True
212,756,16,True
42,89,4,False
290,980,18,True
118,414,7,False
58,277,9,False
333,992,21,True
316,1019,18,True
285,981,17,True
137,462,8,True
120,582,13,False
179,667,18,True
293,1002,21,True
308,992,22,True
121,387,8,False
26,100,2,False
305,998,22,True
299,989,21,True
301,991,22,True
297,971,22,True
276,987,21,True
303,990,22,True
215,755,17,True
6,37,1,False
297,1015,22,True
276,1000,22,True
281,1014,20,True
48,173,3,False
5,13,1,False
294,997,22,True
41,156,3,False
152,506,15,True
285,945,22,True
127,433,12,False
284,989,21,True
165,623,13,True
207,888,22,True
285,991,20,True
280,1002,21,True
275,991,21,True
253,875,18,True
138,605,13,True
287,963,18,True
278,953,16,True
300,986,17,True
202,711,12,True
4,17,1,False
303,982,20,True
117,359,6,False
285,938,23,True
152,521,13,True
284,1016,20,True
193,689,14,True
22,49,1,False
344,995,27,True
268,903,18,True
62,218,10,False
299,992,22,True
242,839,17,True
6,26,1,False
290,1011,21,True
295,1002,20,True
269,977,19,True
183,673,15,True
142,619,16,True
302,1022,20,True
298,1005,22,True
241,818,18,True
4,12,1,False
273,995,20,True
286,976,21,True
287,1010,22,True
281,1014,22,True
303,1005,22,True
300,997,22,True
290,1002,22,True
285,981,22,True
293,982,23,True
298,1015,22,True
261,982,21,True
282,1001,20,True
80,298,7,False
230,822,22,True
139,477,12,True
183,634,16,True
143,558,13,True
247,994,25,True
166,720,15,True
350,976,21,True
305,972,18,True
106,335,7,False
3,10,1,False
273,999,22,True
279,1013,22,True
262,1014,21,True
26,89,2,False
318,1015,21,True
307,1011,21,True
279,962,22,True
289,1018,23,True
286,997,24,True
301,977,16,True
104,393,6,False
229,687,19,True
154,515,12,True
288,997,16,True
130,606,13,True
289,1018,22,True
105,356,8,False
13,45,1,False
279,981,21,True
300,1022,22,True
286,1005,23,True
280,1012,21,True
73,255,6,False
59,199,6,False
272,941,20,True
35,109,2,False
284,990,20,True
288,1006,20,True
78,286,6,False
4,13,1,False
289,986,18,True
4,12,1,False
319,995,20,True
181,649,12,True
9,24,1,False
284,1004,19,True
310,1002,19,True
40,142,3,False
136,399,11,True
292,1005,24,True
274,961,21,True
6,15,1,False
266,997,24,True
255,959,20,True
197,653,12,True
247,973,24,True
147,567,14,True
234,1001,23,True
188,771,17,True
206,614,23,True
159,709,18,True
275,1018,19,True
298,981,19,True
289,977,18,True
279,1017,18,True
73,219,6,False
265,1022,18,True
271,1013,17,True
291,985,17,True
275,1002,18,True
290,969,18,True
97,317,6,False
4,16,1,False
301,1016,20,True
291,1000,19,True
288,1012,19,True
267,956,17,True
295,1020,22,True
267,978,21,True
34,150,3,False
38,128,5,False
283,1021,18,True
31,129,2,False
114,408,11,False
284,1015,18,True
235,823,14,True
6,15,1,False
280,984,18,True
156,571,11,True
147,667,14,True
285,997,19,True
289,1010,17,True
296,981,17,True
293,982,16,True
46,189,3,False
67,236,4,False
299,967,22,True
307,1017,22,True
302,1019,21,True
277,978,20,True
151,614,13,True
8,26,1,False
